"Row.names","wavenumber","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","i11","i12","i13","i14","i15","i16","i17","i18","i19","i20","i21","i22","i23","i24","i25","i26","i27","i28","i29","i30","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","Variable"
"17",672,0.390485296,0.321736545,0.24119133,0.242712361,0.439351542,0.301215428,0.318699861,0.367935346,0.494813534,0.390243488,0.361396937,0.373703909,0.274228101,0.269444745,0.278347653,0.340731476,0.192983955,0.276800311,0.26304549,0.54019802,0.367522788,0.296884687,0.409096284,0.300508019,0.228876976,0.254685058,0.263338757,0.305135357,0.258433062,0.244531398,0.0852727312999701,0.0803742515907967,0.00320653657401298,-0.034280496473984,0.0413990163489876,-0.0477740857093105,-0.0725553722679701,0.0128343509711386,-0.0204756295389464,-0.0141892463747528,0.0709676217046883,-0.000467067960651103,-0.00623683460085687,-0.0153445727735761,-0.0239461912287671,-0.0275364549373899,-0.0490896147203003,-0.0269889458543735,-0.0591654124149082,0.0376285869418461,-0.0567795452848236,0.0609784252127454,-0.0421292596483357,0.0510767959814958,0.0137070758731655,0.000862085204027385,-0.182578966070538,-0.133302770826966,0.0234491487431084,-0.069617389965718,"672"
"170",1668,0.17183758,0.153450821,0.112309048,0.169141737,0.204996906,0.17299267,0.112226219,0.148357887,0.227612349,0.165120514,0.159633934,0.167268991,0.157566158,0.180824263,0.147725644,0.210908439,0.128100702,0.104830079,0.185917021,0.487653696,0.221854101,0.181102044,0.169499827,0.165003291,0.175033554,0.17396624,0.140310504,0.133399253,0.152591276,0.140952805,0.0807665689480627,0.0250773386248184,0.140672382271623,0.0628789436183477,-0.0539357329357343,-0.0103089387484898,-0.0401716317740936,-0.0858495505577801,-0.0779884878322254,0.0626121028153544,-0.0983846461448665,0.0694710172981228,-0.0718626195178204,-0.0105998576849444,0.0751012112903652,-0.0712256352823338,-0.0495154824694017,-0.0420875639661356,-0.047875960549628,-0.116343745754149,-0.00225948544237584,0.0153946544965125,0.0209927751698943,-0.15955074202917,0.0250748669696647,-0.0421922313702637,0.0335544239063764,0.0649594909460606,0.0476093442333785,-0.00527985963295716,"1668"
"171",1672,0.143465338,0.124936101,0.093561485,0.143054045,0.165520373,0.1472254,0.094666962,0.124173174,0.185611816,0.135274059,0.129250945,0.137104865,0.125302778,0.146321871,0.126928443,0.174125085,0.106766035,0.081899244,0.152294279,0.419599364,0.18044524,0.146282962,0.138017033,0.135179397,0.141059023,0.144247561,0.111068776,0.111948765,0.130036326,0.11255961,0.0782690166035563,0.0266133699834506,0.146904994827832,0.0617622714011656,-0.0570852524582442,-0.0214642016054586,-0.0412768444516412,-0.0897766792756469,-0.0756354943280119,0.0769376284618874,-0.0743254092357214,0.0591367769158708,-0.0330698542423823,-0.00483828147849721,0.0770148648664922,-0.0443827562586807,-0.0432235564896805,-0.0511172584634774,-0.000784425165906386,-0.0676245671983925,-0.0027227893927823,0.00437598181605233,-0.0108089413210703,-0.163968323314577,-0.0320162386244638,0.00904994919318459,-0.0155661754630451,-0.0171004649806569,0.0480341549511916,0.00780656503844444,"1672"
"172",1676,0.112926503,0.104130906,0.07733246,0.114135297,0.123629183,0.12123125,0.076968251,0.099050945,0.15391561,0.110500411,0.106030964,0.113690022,0.093645696,0.120422699,0.103043748,0.140271505,0.085961347,0.058572677,0.110887646,0.350793512,0.149017162,0.119962513,0.113974205,0.108449715,0.106338335,0.106608446,0.082482813,0.089407594,0.104713436,0.084699294,0.077349016676381,0.0321663422478662,0.149570827731987,0.0571007893069792,-0.0581556319032533,0.00140376873415585,-0.0250989953086009,-0.0798344768043132,-0.0471358432213089,0.0445987007208996,-0.0498208482779743,0.0270084127878666,-0.00633072462273588,0.0123978758577953,0.0362095273669509,0.0142771047465611,-0.0678949463102662,-0.039356975527834,0.0676136000937007,0.00579277069835553,0.0319274574000512,-0.049090710264332,-0.0511725808564841,-0.0827826059257426,-0.0840618142043714,0.000242323437133543,-0.0405845319806083,0.00239467568195494,0.0976084599267647,-0.00141851990652132,"1676"
"173",1680,0.084369406,0.084535018,0.059862736,0.086063717,0.083839307,0.100627197,0.061784605,0.076235919,0.12223953,0.096116408,0.083587046,0.090457276,0.066499971,0.095208814,0.078384039,0.115501931,0.069558765,0.038480556,0.078044385,0.285542683,0.118159744,0.094590396,0.090291948,0.0906451,0.07500016,0.076136297,0.058498029,0.068976392,0.079281361,0.060522821,0.0743368123456952,0.0383226176194365,0.154085089388059,0.0508632929972831,-0.067084130052644,0.0192795774278933,-0.00223968164404885,-0.0453469663629894,-0.0215425012634887,-0.0267737542243639,-0.00767682077412213,0.0169570148326089,0.0208575437637151,0.0632279845593511,0.00908660685833625,0.00633272618696622,-0.0584441700984161,-0.0389625780821375,0.124025021530694,0.0624005344315044,0.049905665867097,-0.041152989420573,-0.0872788536308951,-0.0449169373553154,-0.125402929839004,0.0164105439052907,-0.0102007428572006,-0.0826340823843656,0.0784963428291861,-0.0361876659336926,"1680"
"174",1684,0.059997029,0.068182871,0.043930341,0.061495501,0.04473244,0.078439316,0.04529858,0.057584164,0.093491038,0.083109679,0.063731851,0.069438863,0.045186662,0.072785063,0.053768135,0.091100476,0.052173713,0.022765861,0.050547371,0.231877548,0.09040391,0.072120356,0.069087015,0.073949243,0.048749799,0.050267294,0.040208918,0.052425731,0.053906273,0.041875702,0.0690344417798473,0.0450138274765258,0.157682946933425,0.045881196497845,-0.0833084455984632,0.0461616665447904,0.0248955594345312,0.00804087955269463,0.0036415590857503,-0.0867183885218054,0.0305555334480965,0.0190357135228952,0.0404657676730181,0.0795325463524839,-0.0558828658178607,-0.00342280255247482,-0.0331038645517002,-0.0256742965658254,0.0928156002236362,0.0914299863458324,0.0432723970539882,0.0413372611573932,-0.121848090832721,0.0426645743144153,-0.161392265991411,-0.0156384645345981,0.0718706586762743,-0.0946574326155713,0.00489354175462849,-0.0207650580188397,"1684"
"175",1688,0.041901799,0.050407535,0.030269705,0.04264996,0.018331154,0.056334667,0.030224766,0.038881795,0.070225698,0.066832379,0.048296762,0.052549427,0.025691458,0.055234555,0.029718517,0.069768687,0.038109128,0.011539413,0.0304145,0.178064341,0.068282484,0.054607321,0.052343351,0.060501574,0.029330791,0.031126991,0.023255684,0.035515436,0.028775342,0.024307391,0.0644583195753536,0.0515411814260093,0.15445947440352,0.039505082971774,-0.0934493109942532,0.0832337596597258,0.0662171590734989,0.0533938666559433,0.0231712236471051,-0.137639507247426,0.0420605541620001,0.0447710129456164,0.0244058015622581,0.110278773470873,-0.0763955015944,-0.0696000053547521,-0.0545717949279647,-0.0190074305212428,0.0671553641705848,0.095525074748885,-0.0123345840456925,-0.033457898135722,-0.0511807189988983,0.0773124326903731,-0.116588452900237,-0.0305354027737095,0.119553355981094,0.111008917827814,-0.0174098881252383,-0.00223148556495963,"1688"
"176",1692,0.024258351,0.034069502,0.019708337,0.024837755,0.000363442,0.038262423,0.016570592,0.022774081,0.04766288,0.050380657,0.032310017,0.035111153,0.010557403,0.037759371,0.012701981,0.053226074,0.027220865,0.005296523,0.013249744,0.128581918,0.046423053,0.037338181,0.034983085,0.041673824,0.012255547,0.013589242,0.009958792,0.020756659,0.01180598,0.010338089,0.0585427253026794,0.0554478748708711,0.153167650421885,0.023456014159188,-0.105964747679746,0.111258125170296,0.0911533758651649,0.0814990359700774,0.0281999608371413,-0.210532696897342,0.0539633533233193,0.0341040089389304,0.00400058247337761,0.116248042163214,-0.110531375834506,-0.0967531263038879,-0.0744972991270946,-0.0155945657910953,0.0529074606939653,0.125002912876287,-0.00182771879392089,-0.0850845369382223,-0.0289247696302335,0.0203740921885924,-0.0192840321872768,-0.0353821059977634,0.21161076447426,0.0203056772448162,-0.106042283973225,-0.00434536382553375,"1692"
"177",1696,0.009390516,0.01886529,0.012759677,0.010585829,0.009805702,0.023430209,0.007075023,0.008943119,0.02825523,0.033576189,0.017954726,0.019515346,0.000628713,0.022683211,0.000157413,0.036077984,0.020194582,0.000260908,0.001119175,0.087050738,0.027701959,0.022356333,0.019453022,0.028227434,0.000422543,0.000140031,0.000272019,0.007837436,0.000524995,0.000455337,0.061641695945408,0.0513461214592118,0.15015268944876,-0.0104983054474067,-0.0580788620685267,0.0975954681093971,0.0828865588636411,0.0870194362832457,-0.0298231960810113,-0.26500240316332,0.0797528839829403,-0.0184575878561759,-0.117767557951504,0.264547677462764,-0.0525803602954573,-0.150413457464085,-0.115836955794953,0.0516183186871177,0.0782549480699961,0.25822436580105,0.0238465113681871,-0.252474342910644,0.0174788098224686,-0.00359191480369224,0.212276307873745,-0.00211379531622462,0.13455568461006,0.000960156949712951,0.0788278616669293,0.000861638645035352,"1696"
"178",1700,0.000502763,0.008440169,0.005381732,0.00031064,0.009129379,0.012346797,0.003605747,6.33e-05,0.011489994,0.016349929,0.003785179,0.004304758,0.005047151,0.004625285,0.005676105,0.016228572,0.012506257,0.002484621,0.006325914,0.055264738,0.011445011,0.009135272,0.008667682,0.018929698,0.005681201,0.005833023,0.004825388,0.000213931,0.005620312,0.004721777,0.0590927142598707,0.0234230921189726,0.176960905766392,0.0126313225698327,-0.036813231842679,-0.031759660188109,-0.00396697580403173,-0.0350610724180626,-0.0411425617333986,-0.238051906403077,0.136721763425036,0.0523423263202037,-0.213263385739949,0.356147249651311,0.0868604328225107,0.00300164870917104,0.16906161081262,0.00133262564410548,-0.260497969381573,-0.229196317944649,-0.276690240769972,0.404051093520628,0.0661170671677781,-0.0188550237113464,-0.0500030353468846,0.104668510171993,0.165654062318447,-0.170853380046805,-0.19684787866234,0.0251761243032191,"1700"
"18",676,0.380546328,0.307200677,0.226766889,0.240581078,0.419156899,0.289204363,0.309706385,0.357380876,0.478934252,0.376773021,0.348663921,0.362182629,0.2563833,0.265534696,0.266732528,0.32803971,0.179470523,0.265139544,0.248490552,0.521403878,0.346155172,0.286454759,0.395855263,0.287441315,0.213524191,0.259356386,0.257526844,0.295919924,0.242742803,0.241093591,0.0841442619116225,0.0824351047462569,0.00249936378953862,-0.0299312098618556,0.0365453323982762,-0.0554666161190591,-0.0610487847646983,0.0263842864269292,-0.0104646444785737,0.0189700886589999,0.0606770002678638,-0.0430143842696761,-0.0112129886646883,-0.0281672641931179,-0.0343887975808637,-0.0851582048288348,-0.0455653992714981,-0.0506732068108371,-0.0566499097818539,0.0123681272321321,-0.0828608170056066,0.0499769965301052,-0.0782385316939953,-0.0165574430488324,-0.049982491148806,0.00158723555108945,-0.119573276652413,-0.114380238736112,0.0947834179911145,0.0719357991236106,"676"
"19",680,0.368751737,0.292341352,0.213389072,0.237880099,0.399502739,0.27917496,0.299468109,0.344917321,0.463783273,0.362122794,0.335197391,0.349836685,0.23770943,0.261892527,0.253370742,0.31446178,0.167248229,0.254618932,0.232778609,0.50426781,0.331208878,0.278777737,0.384221661,0.274356497,0.198211906,0.256809181,0.252527471,0.285187426,0.226371229,0.237078143,0.0833181157275253,0.0835515064595757,0.00307518664789347,-0.0277373782323224,0.0348512647185061,-0.0558001114867973,-0.0457441271755223,0.0414075204992123,0.00329904949742697,0.0410833555267281,0.0359603106495928,-0.0837242479813005,-0.0203306635937359,-0.0459861144379316,-0.042308686442302,-0.121070002758597,-0.0438164139233942,-0.0641803955346489,-0.0442015425215003,0.00137122931931301,-0.114792082644556,0.0352338686114473,-0.0938237030373875,-0.0657725548869844,-0.101719029259725,0.0242395810735106,-0.0657760042068063,-0.0728363926530426,0.101174599072568,-0.0236011905690345,"680"
"2",612,0.591535123,0.489508946,0.395582718,0.398181107,0.836075105,0.571666033,0.542382161,0.573380553,0.800266471,0.639669829,0.563332671,0.569496257,0.504900792,0.484299082,0.460056758,0.516056961,0.37164359,0.491718325,0.46469771,0.851080171,0.656066516,0.612037233,0.622933918,0.484130992,0.435153165,0.393502472,0.460057908,0.483898462,0.479140617,0.422760162,0.0952998187612946,0.0465907425370292,0.00398241916777032,-0.0628925652709056,0.142408849760497,-0.0411541603874127,-0.0562598001710176,-0.0103393715338809,-0.0248065787666866,-0.0822631847133505,-0.0266272213746135,0.0164076526968,0.0521242112833612,0.018212295172423,-0.0164407801408669,0.0155038135296409,0.0741886114752717,-0.114762970932256,0.0487067817648087,-0.015583300755292,0.114710716900332,-0.0190177628439166,0.0183332858084963,-0.12250218954114,0.0508020777379039,-0.0636619350534246,-0.010125826521751,-0.0232908929981376,-0.0858892747681857,0.0555253112813071,"612"
"20",684,0.355262453,0.277414516,0.20160842,0.233749996,0.383168068,0.270093149,0.291131038,0.331496858,0.447623795,0.346903482,0.321551554,0.337039538,0.218926012,0.257772601,0.238753709,0.299829144,0.156671762,0.245481106,0.216814823,0.484641334,0.321077485,0.273182255,0.371556037,0.261573807,0.183394932,0.247571893,0.248023586,0.273324524,0.209997302,0.231738719,0.0827380947897503,0.0837751880655999,0.00293474537971503,-0.0287648155590495,0.0392500029679927,-0.0525335939497071,-0.0285666677863441,0.0599112954404205,0.0167624726453194,0.053167741730549,0.0035360393664506,-0.119976840691298,-0.0302255478060399,-0.0597357158465786,-0.0436216645944632,-0.132627303868649,-0.0431328192891449,-0.0680028878310899,-0.0190683063376454,0.00592195171531637,-0.143551772953372,0.011724736778221,-0.0808145433272871,-0.103482487480576,-0.123937872629378,0.0343388685082623,-0.0219933989184595,-0.0379975183405131,0.0961179976243644,0.00875268373827903,"684"
"21",688,0.340154575,0.26261629,0.192034691,0.22741026,0.36625192,0.260883706,0.283008442,0.317900308,0.430575894,0.331579317,0.308230907,0.324241521,0.201178341,0.252203648,0.222993087,0.285608518,0.147424846,0.237655909,0.201281413,0.475202284,0.314446515,0.268891469,0.358201136,0.249432821,0.169706407,0.232109744,0.243364813,0.260490676,0.193855716,0.224182561,0.0824392447545824,0.0834246594775624,0.00806994943773329,-0.0305629330932198,0.0451394821621918,-0.0444296510585827,-0.0119070244734676,0.0774710239017274,0.0264241040486446,0.0572089117510393,-0.0302309700912605,-0.142328955733596,-0.0408961725087831,-0.0746719920428255,-0.0454432559905725,-0.109586252901678,-0.0392915836562742,-0.062297222800608,-0.00631619389109479,0.0175524613261018,-0.168805280330806,-0.00750677775456278,-0.0467093561803544,-0.127201111639737,-0.106209835820712,0.0190634674242518,0.0293599238718054,-0.0142422667356844,0.0676581904736707,0.0217241909887334,"688"
"22",692,0.324077933,0.248574236,0.184430399,0.217848778,0.348587811,0.251723458,0.276957782,0.303787965,0.412565961,0.31596359,0.295058441,0.311307171,0.184540363,0.243998012,0.206796139,0.271613605,0.138916721,0.229693677,0.186189784,0.463506088,0.309852914,0.264713445,0.344125176,0.238113042,0.157610922,0.210721191,0.237289268,0.246830433,0.178300366,0.213455477,0.081955885640081,0.0831030952121085,0.012759608015929,-0.0342389283307359,0.0533607500072765,-0.0324138769810622,0.00325632011125499,0.0954167358461967,0.0353225826107124,0.0486275195553203,-0.059185474445479,-0.148657752741314,-0.046797163059173,-0.0855443750423505,-0.0415565248859038,-0.0603967353301084,-0.0304534387040845,-0.0533624523785844,0.0170186945397055,0.0337429898120132,-0.189893791846034,-0.0316996186645741,0.00236490439584994,-0.130451693566172,-0.0526930751899791,-0.0248106561713021,0.0610944169457873,-0.00711395311558579,0.0344205080217643,0.00936840841664315,"692"
"23",696,0.307434997,0.235963755,0.176354389,0.207050987,0.329942514,0.241421301,0.266945643,0.288961347,0.393717467,0.300156311,0.281847344,0.297848353,0.168866494,0.23505397,0.191000527,0.25801106,0.131426694,0.220843955,0.171572126,0.448671284,0.30558984,0.259994334,0.329351856,0.227557362,0.145747794,0.181873453,0.22891664,0.232621768,0.161948439,0.201570716,0.0814498179362781,0.0824917977450932,0.0165094282293843,-0.0386546648671612,0.0607714378692278,-0.0136023332940679,0.0163306837904027,0.11341046965522,0.0398846683470089,0.0285091111549195,-0.0848938044179444,-0.148556963014268,-0.0520966548588254,-0.0954798784407454,-0.0407912548038702,-0.00201244460169305,-0.0185469195155923,-0.0385993211184376,0.0410514541837566,0.0691660843270434,-0.187064436880887,-0.0611815038208106,0.0866112022303974,-0.083388013118076,0.0305750686075124,-0.0228155657449165,0.0921504046578008,0.00154001155946287,-0.0627369095681596,0.0245512089800501,"696"
"24",700,0.29012193,0.223296396,0.16815151,0.195037221,0.309124519,0.229170477,0.253280568,0.273848811,0.373997883,0.284023525,0.268796338,0.284421881,0.152669148,0.217474361,0.175853772,0.244925887,0.125834237,0.21072544,0.156298469,0.431180991,0.299790299,0.252418002,0.313966952,0.217962046,0.134173478,0.158977567,0.220161634,0.218043902,0.149987548,0.188756023,0.0806145429658667,0.082568452088348,0.0193862577924547,-0.0427532495003258,0.0632348117281278,0.000354535929249615,0.0316130256594352,0.120484754491666,0.042209802275838,0.0073243297819676,-0.10041344033359,-0.13561467233853,-0.0619889932283181,-0.100692928763975,-0.0269699730283154,0.0603475880789143,0.00143321909756514,-0.00766453722311483,0.0459533938757023,0.104902629602227,-0.193475358019524,-0.0606833418445292,0.131234780892707,-0.0581981045372853,0.0409687830834919,0.0254276535928599,0.117125577000132,-0.0195548333068433,-0.0217654975449715,0.0201149385381581,"700"
"25",704,0.272516116,0.210497623,0.159672456,0.17961132,0.286203227,0.219280063,0.236561963,0.259286014,0.353987789,0.26798529,0.256531299,0.272388565,0.140695898,0.199976846,0.160142602,0.230275457,0.11930128,0.20232497,0.145588412,0.412152472,0.291422116,0.243420506,0.29828706,0.204803023,0.124418276,0.139743172,0.203013183,0.201058344,0.138271917,0.172967561,0.0797368724602918,0.083147375409645,0.0222735803942749,-0.0479608537521857,0.0648240845612374,0.0176498378220005,0.0408432813673522,0.113814734058115,0.0425191697750133,-0.0163500322280639,-0.115785264030196,-0.105100725314365,-0.0480731616297979,-0.108565916371,-0.0171526121902776,0.0905615242814114,-0.00117874914632152,-0.00224424620596164,0.0245182275917492,0.112558207178226,-0.168552827402589,-0.059321298223803,0.173943858791282,-0.0333892886619692,0.0462590676512314,0.0170847246994771,0.0905970750683737,-0.0369920433205273,0.00540064067785469,-0.0160191268187822,"704"
"26",708,0.255850104,0.199492545,0.14977212,0.159240255,0.262066359,0.208897861,0.218637884,0.245583989,0.33390585,0.249799077,0.245054018,0.260910968,0.128497992,0.177452845,0.148106003,0.219810882,0.111733107,0.192112241,0.132087615,0.390787637,0.283403674,0.225303501,0.282460426,0.194964369,0.113347973,0.125167077,0.185854719,0.191814466,0.125418043,0.152720644,0.0778445511220133,0.0859053900783484,0.0229389353461267,-0.0536674850602916,0.0558333330332477,0.0264907899057532,0.0417555367278968,0.107971973874749,0.0387904879982042,-0.0374305664403241,-0.119465808099542,-0.0546094951173894,-0.0435039863485609,-0.0912633448741719,0.00506338611735929,0.135197250299036,-0.0222763951152912,0.034076464457334,0.038645836684078,0.0966179803178883,-0.111706580091063,-0.0178132473173113,0.155634370140679,-0.0189892450452246,0.00471003759549812,0.0494601988980788,0.093317880834666,0.00116631023316073,-0.0327714610670842,-0.0273151303121732,"708"
"27",712,0.238309684,0.192425531,0.140012294,0.140029187,0.233864233,0.197794512,0.201620938,0.231653168,0.310656902,0.234901507,0.232893419,0.248861104,0.115032527,0.155921283,0.136059554,0.209773168,0.102813289,0.180745607,0.121800489,0.365790868,0.264527004,0.206119635,0.266593121,0.186738293,0.105328615,0.113793799,0.16401705,0.182259673,0.116389705,0.133892006,0.0748777112706654,0.0901542771190536,0.0240328969145967,-0.0561335079769523,0.0440856974427244,0.0329813915808018,0.0412926726916338,0.103407942294306,0.029765533423423,-0.0668878517231667,-0.0931058101377472,-0.0140730694189149,-0.0259066619075003,-0.0849073841040837,0.0341234692204602,0.148895091585777,-0.0316052579808378,0.0352034629265075,0.0298239997353677,0.0702581788274587,-0.0451323972377363,0.00820652302427548,0.134978670731645,0.0223481395550978,-0.074929469817496,0.0304518619657814,0.0254911677109954,0.0730789331804274,-0.0253132189429175,-0.000988971629846976,"712"
"28",716,0.225689975,0.182743438,0.130126592,0.12227623,0.207509959,0.184593174,0.18553653,0.219780259,0.291248248,0.222607674,0.220020278,0.233988532,0.10507553,0.135943723,0.12234185,0.2039857,0.092111778,0.167239329,0.11411734,0.337631817,0.235358364,0.180726159,0.250216686,0.182392396,0.098710544,0.112000392,0.143845742,0.176944393,0.109876295,0.116568107,0.071382197803039,0.095490786347797,0.0220419079440101,-0.0556120831589383,0.0244154642449265,0.0268225570773958,0.0272511387539782,0.105931334709217,0.0197525157655813,-0.0814844816938046,-0.0292625881226726,0.0337070432193622,-0.0157741222470073,-0.0835551380519922,0.0759059067516139,0.0996144504092947,-0.0308842101133115,0.0253312442585267,0.00448661056911397,0.0263266513991373,-0.0100855088491413,0.0163939264816023,0.0281500259747393,0.0040961838741842,-0.144614794843906,0.0491097780281645,0.00321019799085786,0.185564407637993,0.0229820583097842,0.00119664564468759,"716"
"29",720,0.213830742,0.170372953,0.121502853,0.105769307,0.180935717,0.170309583,0.168825632,0.204694347,0.274853091,0.213305331,0.207322598,0.220343954,0.096968815,0.117475337,0.112294081,0.194034516,0.079672402,0.153687749,0.108176293,0.308484501,0.204281779,0.15555525,0.236742511,0.174151147,0.097620265,0.106825858,0.125561322,0.168335605,0.109239852,0.10017501,0.0676183742349826,0.100033597822169,0.0179426626017648,-0.0503789122813883,0.0081900266974496,0.0157243238809166,0.007133635907658,0.092164656199023,0.0203059941146904,-0.110059630130587,0.0480051708572632,0.0835380315830478,0.0116720090918659,-0.119715256777954,0.0964520917569522,0.052540057015879,-0.015505382711257,0.0291322701710259,-0.0420760072065388,-0.0210066580480795,-0.00461474513817438,-0.022383448217363,-0.0714099184927971,0.0311206599215998,-0.206849397629907,0.0627848768781613,0.00248679400632709,0.298550803369872,0.0336190660695258,-0.0647521966325198,"720"
"3",616,0.580900981,0.478604135,0.385770146,0.385389795,0.818150468,0.553918243,0.531066719,0.561565471,0.786150796,0.626410525,0.551506898,0.558003485,0.49014426,0.467162339,0.448428675,0.507073196,0.36093687,0.479028479,0.451665638,0.83673225,0.641600401,0.596128908,0.612415197,0.471000546,0.420998214,0.383302136,0.44957542,0.472778333,0.463373488,0.410332706,0.0950573548148946,0.0481134986242852,0.00344026452669496,-0.0632399911667854,0.138646934565314,-0.0419584624248714,-0.054436463348816,-0.0111704818303148,-0.0273296419952825,-0.079465931099748,-0.0221893580476799,0.0169461964885891,0.0435071750174845,0.0174458977957076,-0.0169982869887857,0.0222871165096312,0.0760987424913199,-0.108688867828367,0.0497559789768121,-0.0183955148221599,0.0944909523309962,-0.00572483484111828,0.0193124679304611,-0.129365040076441,0.0659958741486028,-0.0693366614388497,-0.0128952037988751,-0.0529452205246516,-0.0767428682787396,-0.116434383651739,"616"
"30",724,0.202902232,0.155529556,0.110657402,0.096483863,0.162351639,0.155617859,0.155538544,0.191747384,0.263229997,0.200099309,0.192947945,0.208553197,0.095059504,0.101035981,0.104822199,0.180095733,0.067667914,0.141347294,0.107880222,0.28019236,0.175457297,0.131830441,0.222740835,0.162623354,0.090140811,0.102416108,0.112921401,0.156987322,0.101327081,0.085610395,0.0648348666177145,0.102940728373432,0.0102228816660944,-0.0459586105420039,-0.00117584231887838,-0.000739759015046706,-0.0162079668532386,0.0755105410700522,0.0312163260877606,-0.095053466412631,0.102076405740544,0.140635023862062,0.0178361766160323,-0.149123680357461,0.0985891988020129,-0.0197301078320166,-0.00725614298230532,-0.013924601957437,-0.0799581715377453,-0.033427137387377,-0.021363155848932,-0.0421541127156816,-0.0855964553309913,0.068604568348538,-0.225816206370493,0.0628059997169193,0.050444981890817,0.158919211644348,-0.159775241102735,0.0333225723318334,"724"
"31",728,0.193226726,0.137604928,0.09816705,0.084018559,0.146117859,0.140780004,0.145795422,0.180742956,0.246997104,0.183367085,0.184771377,0.19746372,0.087888671,0.087937783,0.098582985,0.163355318,0.055310272,0.126038688,0.100481388,0.264327104,0.149472773,0.109704315,0.206632702,0.148220643,0.077968266,0.097085093,0.095735683,0.143159951,0.087666114,0.078449194,0.0619848521505827,0.105986985367131,0.00983462174265194,-0.0385289391455761,-0.00044397644860312,-0.0135080322780789,-0.0357490873926496,0.0602590411701204,0.0394317332432168,-0.0496152104445407,0.135667781452667,0.145257891699201,0.0398180990408479,-0.145480634288034,0.0833488438226059,-0.0794314545648605,-0.0221316807481578,-0.0244397706133723,-0.100645967843321,-0.095115232271597,-0.0013454674220537,-0.00765888836719567,-0.0508357496003668,0.0752153913383058,-0.135181434871841,0.113917090477657,0.0359861794729151,0.0165477962388184,0.00644224951739767,-0.0476337612038242,"728"
"32",732,0.184660472,0.117878216,0.085259313,0.070760304,0.133565511,0.128790173,0.140020364,0.171492038,0.227620616,0.164317979,0.173852403,0.187805527,0.076204661,0.083334921,0.092714864,0.143805836,0.046927898,0.109464212,0.087364764,0.24686713,0.127077288,0.092063139,0.193662597,0.130999285,0.062200514,0.096088836,0.077038562,0.12763004,0.069884897,0.069749927,0.0586272704410678,0.109293999428623,0.00934207358615901,-0.0345951902168988,0.0094524832743754,-0.0186659256964978,-0.0448046936141801,0.0430454201913097,0.0503395712543651,0.0118817529350249,0.137146528128096,0.101619279237095,0.0808550858844423,-0.0885515326210641,0.0620394331775386,-0.159240165019771,-0.0555160226466292,-0.0324936466289096,-0.0559758972109507,-0.153468607927454,-0.0139658640915504,-0.00917944544993453,-0.0330007944535747,-0.00100981787087765,-0.0521267094913371,0.0704798992064754,0.034804543573377,-0.00129727882155756,0.0734945166608023,0.0132510602157204,"732"
"33",736,0.176327575,0.098435268,0.072171658,0.058942919,0.123591154,0.115866453,0.134876549,0.163323404,0.20603095,0.143008957,0.1604763,0.179127073,0.060782185,0.077650054,0.087719481,0.123431075,0.041600204,0.092056807,0.069684162,0.233179487,0.107902127,0.080077268,0.182790428,0.11140148,0.043764027,0.086738031,0.059530246,0.110180717,0.049114779,0.061693619,0.0556515107134527,0.11158379715913,0.0112557749636967,-0.0337346587144388,0.0274747545325762,-0.0118253040555906,-0.0422706250250009,0.0244783034410997,0.0505056780185891,0.0761413814080206,0.118171974387253,0.0261923149286474,0.114250380136087,-0.0217693879590522,0.03133660537637,-0.187229751880816,-0.0514518690520915,-0.0252902393052832,0.0252174402711879,-0.165724948049506,-0.0421077319743499,-0.0255756233999581,0.0385826380266232,-0.0498441960863952,0.056027347444438,0.0642374760617772,0.0141488042462902,-0.0979408181306436,0.0491921305452471,-0.0171807135287394,"736"
"34",740,0.168294679,0.08015845,0.060574106,0.043061633,0.124507393,0.102040446,0.126829217,0.156415274,0.183730517,0.122334228,0.145869958,0.171927906,0.042804992,0.065525879,0.087523565,0.102518331,0.041612901,0.076643306,0.048901635,0.224747504,0.095049099,0.07381926,0.17829306,0.093092636,0.027912197,0.07501711,0.045432586,0.092922411,0.031021629,0.048913376,0.0540849293241755,0.111763390528187,0.0128483590607917,-0.0385224852388682,0.0536884901543067,-0.00956732004160279,-0.0315442579024049,-0.0209148671184022,0.025488973919087,0.122076097209936,0.0869765673166664,-0.0470740551212811,0.126493013630972,0.0783921699588286,0.0112024358813603,-0.138796461430792,0.000428097402344767,0.0262779980063997,0.110978195691833,-0.146600750019966,-0.0889284423305179,-0.0302941296260244,0.0940058835905086,-0.0883762753771937,0.10759783331963,0.0910262478492361,0.0203926482987381,-0.0498492291119245,-0.0970191454360809,-0.0161361314230811,"740"
