wavenumber,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Std_13,Std_14,Std_15,Std_16,Std_17,Std_18,Std_19,Std_20,Std_21,Std_22,Std_23,Std_24,Std_25,Std_26,Std_27,Std_28,Std_29,Std_30
1324,0.085257951,0.086176634,0.050309293,0.075439254,0.171874435,0.048247764,0.054450201,0.06808923,0.151760842,0.102342372,0.055014954,0.058781798,0.097680227,0.089264803,0.080051768,0.081125974,0.055086566,0.056114314,0.103636038,0.075147458,0.135151294,0.122162816,0.063778641,0.063668698,0.099949082,0.086439068,0.091160457,0.076301738,0.101091223,0.08823382
1328,0.094938826,0.093836272,0.050904876,0.085718085,0.18702977,0.050294285,0.053411543,0.073922842,0.17494216,0.118413934,0.062428898,0.061714432,0.104978083,0.092436459,0.099005403,0.08446934,0.058066278,0.057562511,0.112800182,0.095905147,0.150543407,0.13537322,0.067489912,0.062378227,0.10837471,0.098784875,0.093723781,0.082531546,0.109768286,0.094812854
1332,0.103188483,0.103828662,0.054285153,0.088109515,0.201515103,0.053594009,0.056583772,0.082712902,0.194232112,0.138050797,0.066539629,0.06034735,0.111825785,0.098582563,0.110056424,0.090654397,0.06361363,0.062688359,0.11373341,0.112163032,0.163315053,0.145221417,0.066618749,0.065593288,0.108819881,0.102022767,0.099800285,0.090661682,0.110292793,0.099527799
1336,0.112912258,0.115080417,0.061233938,0.093290552,0.213456632,0.058897152,0.062769067,0.089485048,0.205463825,0.159047835,0.066480438,0.064752047,0.117777861,0.103963173,0.111550205,0.09962493,0.072681408,0.071730522,0.118760543,0.120354227,0.170653908,0.150611878,0.07142717,0.071865055,0.114444367,0.107780598,0.104370271,0.100717057,0.116285921,0.1036653
1340,0.123820553,0.126865716,0.070289026,0.097514049,0.228033344,0.063129933,0.068860796,0.095967805,0.21169411,0.170036769,0.073815342,0.072767778,0.120784142,0.108468347,0.115959504,0.11041157,0.083709619,0.082791801,0.124203704,0.118878285,0.174261438,0.152224444,0.080419706,0.077343953,0.119817915,0.111705455,0.107735307,0.11087912,0.122106928,0.106802406
1344,0.135562516,0.139698629,0.080367742,0.101265342,0.231279635,0.06985466,0.074820196,0.102240067,0.214926024,0.172500442,0.080222269,0.080329768,0.128602067,0.112774142,0.118726622,0.122339789,0.095685279,0.094065477,0.132088464,0.123587837,0.175792374,0.152389213,0.088209741,0.083245908,0.127499115,0.115488842,0.111380699,0.122221549,0.130121178,0.109565242
1348,0.14842205,0.15224171,0.090877775,0.10565074,0.229933412,0.078906072,0.081259885,0.108112415,0.209220046,0.168745643,0.086630314,0.087332039,0.140889523,0.113443649,0.120545565,0.135647614,0.107739604,0.105489883,0.139350413,0.125369546,0.174469783,0.150142329,0.095887855,0.089939825,0.13384063,0.11862086,0.114845547,0.133480744,0.136759884,0.109949922
1352,0.161831655,0.165520178,0.102140939,0.110763578,0.229442058,0.090994505,0.087969862,0.111339211,0.209405359,0.16244524,0.093946885,0.094796272,0.15800532,0.120519225,0.123602387,0.154169176,0.119914216,0.117822978,0.14831632,0.12872131,0.176297081,0.154675943,0.104223713,0.097006486,0.141005851,0.122830054,0.120074008,0.14884596,0.144043785,0.120101513
1356,0.175238583,0.178193476,0.112941188,0.118370739,0.231546426,0.103930814,0.095143453,0.118638367,0.2160383,0.155227429,0.102048363,0.102682272,0.174363079,0.132748393,0.127989274,0.167473552,0.129852963,0.127895615,0.154012539,0.134667675,0.184142149,0.160302069,0.112363558,0.10494122,0.149097976,0.128066919,0.126626135,0.158934091,0.152290031,0.131553486
1360,0.188196155,0.189589667,0.121708952,0.125330473,0.22880827,0.117801583,0.102575415,0.13223579,0.230827555,0.15461814,0.110207425,0.111290504,0.190853981,0.153437528,0.134379451,0.176030751,0.137262487,0.135450937,0.15903875,0.142446133,0.20310959,0.168881576,0.1214105,0.113220039,0.154121088,0.134946818,0.134780934,0.164321733,0.157704403,0.144910196
1364,0.198320024,0.201464816,0.128463765,0.133276902,0.221739291,0.132333996,0.10991105,0.151809549,0.251108095,0.155848908,0.117720014,0.119346349,0.204986013,0.172105742,0.141468779,0.179043786,0.141901617,0.140757561,0.159811085,0.149575571,0.219045628,0.176599325,0.129797927,0.121280084,0.154738745,0.142359328,0.144086034,0.164153353,0.158565172,0.153284194
1368,0.20393508,0.203008306,0.127908798,0.140908031,0.219279186,0.139227593,0.116726945,0.167598796,0.262161141,0.157441709,0.124759128,0.126674962,0.217516772,0.182183191,0.148727916,0.175971673,0.14213104,0.141928356,0.159836927,0.15160513,0.230051663,0.181551156,0.137484066,0.128646339,0.154953226,0.149624918,0.148687662,0.157941229,0.158781069,0.157368978
1372,0.208469993,0.199308942,0.12326838,0.143481403,0.217936909,0.137464942,0.122837312,0.179668278,0.271094119,0.159723779,0.131088801,0.133222708,0.22134734,0.18588699,0.150530256,0.167173101,0.136529616,0.137060536,0.159319993,0.153147583,0.23493179,0.182565005,0.144386435,0.135226483,0.154871284,0.151464271,0.150634981,0.150112853,0.158820984,0.157346865
1376,0.205825458,0.18917224,0.112823581,0.142487042,0.216913334,0.127993446,0.127882058,0.182266861,0.274881724,0.162281363,0.136297353,0.138552256,0.216182173,0.182829844,0.148964015,0.156933356,0.124944633,0.126094351,0.157722194,0.151164483,0.231613457,0.177510754,0.150227069,0.140693947,0.15412108,0.149771775,0.149497035,0.139530114,0.15850261,0.152834597
1380,0.197169027,0.175383598,0.098923202,0.139411708,0.219494792,0.111541218,0.128648238,0.178713212,0.275914418,0.158272148,0.141000056,0.143387183,0.205778796,0.17447443,0.145561979,0.146083293,0.10992377,0.111148059,0.156891459,0.151032349,0.21918109,0.169653358,0.155782709,0.14153624,0.154271097,0.146073762,0.146459898,0.128754618,0.159233485,0.145605896
1384,0.185073387,0.160481475,0.08366892,0.135613077,0.218097602,0.094864104,0.12730512,0.170310328,0.275050371,0.153687192,0.141568968,0.143669434,0.194173738,0.162217949,0.141756902,0.136984414,0.093803042,0.0943285,0.160550828,0.148847035,0.208558788,0.157231812,0.156813377,0.140141372,0.15905229,0.141777815,0.142732333,0.120171714,0.164622277,0.137340375
1388,0.172005386,0.147063043,0.070209378,0.132372092,0.21900408,0.079813616,0.124840514,0.158297168,0.27284539,0.146684503,0.140797553,0.142592407,0.180806305,0.147586598,0.138822851,0.132508763,0.079621764,0.079371994,0.160713718,0.143655727,0.200361007,0.150215621,0.1563829,0.137589365,0.159593053,0.138060414,0.139556667,0.115849008,0.165574696,0.129191497
1392,0.161209054,0.138458983,0.061877516,0.131666176,0.225537129,0.070551324,0.12282123,0.144737563,0.279629129,0.147997206,0.14031221,0.141936519,0.169111295,0.141996313,0.138737783,0.136159149,0.070789698,0.07025644,0.16159084,0.14283197,0.206281038,0.15941937,0.155965139,0.135640922,0.160396785,0.136777531,0.138998118,0.118508919,0.166555524,0.131375154
1396,0.152958587,0.134806982,0.056884289,0.133283884,0.234380596,0.066434514,0.121228688,0.138551742,0.289971631,0.15586746,0.139994425,0.14181067,0.159397531,0.142000266,0.140491772,0.137719077,0.065457561,0.06629988,0.161914594,0.144648676,0.220667595,0.170586759,0.155705767,0.134460224,0.157984861,0.137390825,0.139954333,0.119301812,0.166450261,0.132346972
1400,0.148894691,0.137666183,0.060740719,0.135105284,0.243760406,0.068243817,0.121217416,0.140051649,0.303542644,0.169906081,0.140954916,0.143628852,0.151098021,0.149132488,0.144531211,0.141910672,0.069298543,0.067951903,0.159876025,0.149450955,0.24339408,0.186138478,0.157115711,0.135524151,0.157407369,0.140752454,0.142541395,0.122459733,0.163354532,0.135827515
1404,0.148406511,0.146258164,0.067849075,0.13872959,0.252303073,0.074056632,0.12099264,0.145545216,0.318284461,0.186331623,0.14151391,0.14535198,0.148442578,0.152866816,0.149071056,0.146717576,0.076462756,0.072993891,0.15801035,0.154679093,0.261884592,0.20332845,0.158093805,0.136679916,0.155923455,0.144792599,0.145012094,0.126228617,0.16001016,0.139651797
1408,0.151881562,0.150584415,0.073507515,0.141731624,0.25932925,0.078118029,0.118524212,0.146959114,0.324493574,0.206475657,0.139686366,0.146554258,0.15108917,0.15543685,0.153213391,0.151234671,0.081974808,0.076030523,0.159607817,0.158714218,0.278008237,0.220425609,0.158163379,0.137206359,0.157343649,0.148478688,0.146602058,0.129793052,0.160140286,0.142575634
1412,0.158680818,0.152924791,0.078136316,0.14276867,0.262454798,0.081233824,0.115876549,0.146341239,0.331257319,0.219632405,0.137642422,0.143578714,0.151219243,0.155643302,0.155196241,0.153744969,0.086390685,0.078171026,0.161010254,0.16544224,0.292602685,0.237915649,0.1537464,0.133760881,0.158084103,0.150201368,0.143851082,0.131648362,0.160047512,0.143314563
1416,0.155415925,0.149370242,0.080043601,0.138463153,0.256453917,0.083216387,0.111436043,0.140282668,0.337172402,0.22456129,0.133643565,0.139066224,0.150255127,0.15012466,0.151115873,0.150353436,0.088076102,0.077761115,0.160732346,0.170547074,0.294112678,0.245543926,0.148081862,0.128878748,0.156701686,0.146322871,0.140081071,0.128371069,0.158220308,0.138495259
1420,0.151533624,0.145046781,0.079281678,0.133306841,0.250377578,0.082674745,0.105207266,0.133871243,0.333641761,0.220625071,0.127542073,0.132757193,0.147029887,0.143682445,0.146414576,0.146379692,0.087494128,0.075187614,0.156939318,0.175632131,0.282164941,0.242606127,0.140942568,0.122196629,0.151656549,0.141728645,0.135088765,0.124645166,0.15307721,0.133016347
1424,0.146056369,0.139126836,0.076321154,0.126538189,0.243731539,0.079714822,0.096761011,0.126689653,0.321185173,0.204988763,0.118883506,0.124116688,0.140218975,0.135919724,0.140132603,0.141153984,0.083804113,0.072110618,0.153885754,0.175325843,0.266827622,0.22843213,0.131939487,0.1134099,0.147279237,0.135371927,0.128578655,0.119674102,0.148771255,0.12616682
1428,0.139134993,0.131819767,0.071718903,0.118008295,0.235337474,0.076443652,0.087326027,0.119086681,0.300470344,0.182859271,0.10870317,0.113549547,0.131604926,0.126700086,0.13248922,0.134659851,0.078705811,0.068829208,0.146796699,0.172830602,0.2423853,0.209476613,0.120871986,0.10267712,0.138413764,0.127525697,0.120293859,0.113191175,0.140401441,0.117631098
1432,0.13062013,0.122910582,0.065468435,0.1087075,0.222663101,0.073267869,0.077790947,0.111366706,0.270220178,0.162731714,0.097971149,0.102263712,0.121069008,0.117090375,0.123771659,0.126586397,0.072748872,0.065146565,0.137284846,0.167027975,0.216298878,0.18832014,0.109683396,0.092312261,0.126900609,0.118170172,0.111130672,0.105948839,0.130053294,0.108989459
1436,0.121227363,0.113208333,0.058861301,0.099205422,0.208357846,0.069041401,0.071585763,0.103757597,0.237499099,0.142244781,0.090959364,0.090965736,0.113105542,0.106917783,0.119374915,0.117278951,0.06516506,0.061415771,0.125347645,0.162115154,0.189066576,0.165200612,0.102397735,0.0824286,0.117014603,0.108311888,0.105777654,0.097688622,0.122420505,0.099021486
1440,0.112223449,0.104144919,0.056112607,0.094710474,0.196680329,0.066113568,0.062245355,0.097041723,0.204054509,0.123385229,0.079437571,0.084663726,0.097168719,0.102021903,0.107836362,0.108004237,0.061851193,0.057790876,0.116304051,0.157717033,0.162373379,0.142284086,0.090252421,0.078185627,0.10314755,0.103683654,0.094237244,0.089925362,0.105966446,0.094584549
1444,0.106574348,0.09858276,0.052609609,0.084707315,0.172717243,0.062991167,0.050436327,0.093715446,0.171446621,0.111000906,0.064527843,0.074022045,0.080197617,0.091152837,0.09113698,0.101771225,0.057884424,0.056773304,0.102905033,0.153537997,0.143156728,0.125880543,0.074536046,0.069684134,0.085433742,0.092818144,0.07830692,0.085323656,0.087861831,0.084595766
1448,0.094876792,0.087603199,0.051437955,0.071335406,0.141381376,0.062520615,0.037134398,0.084596512,0.14685588,0.098516401,0.047688867,0.060749443,0.06225561,0.076539799,0.071767055,0.089854802,0.056064942,0.052227955,0.086004777,0.153139953,0.121717071,0.107322414,0.057001462,0.058287552,0.066467205,0.078066111,0.060006311,0.075966669,0.068449945,0.071137775
1452,0.078113246,0.072056277,0.046940994,0.055266763,0.105259432,0.057542261,0.026083793,0.070635286,0.120752306,0.079556034,0.033302412,0.044972313,0.04413546,0.059061559,0.050604494,0.073283775,0.05077656,0.044780988,0.066861915,0.14107406,0.101763494,0.089947619,0.037941284,0.044148061,0.047146192,0.060286171,0.039853425,0.062592343,0.04867513,0.054971782
1456,0.057587324,0.053069356,0.040043406,0.037354988,0.067385311,0.049193213,0.01606469,0.052845338,0.098158212,0.060132495,0.020297168,0.031588835,0.02672062,0.039712193,0.028759577,0.053357001,0.043155239,0.035324816,0.0469472,0.120875247,0.07745085,0.068893692,0.02275082,0.031810071,0.028582948,0.040527669,0.023763371,0.046174697,0.029630079,0.036988517
1460,0.040007135,0.036976121,0.031372972,0.02293874,0.038547346,0.038672231,0.007569008,0.037082917,0.072812912,0.040686379,0.009411697,0.019583279,0.010766748,0.024164411,0.012744684,0.036676333,0.033902139,0.024855382,0.026859227,0.095645468,0.053850295,0.048335462,0.010329486,0.020180643,0.011424323,0.024707685,0.010671069,0.032286941,0.012038584,0.022703446
1464,0.024095649,0.02247825,0.022441823,0.010671783,0.01664361,0.027006955,0.000815663,0.022427662,0.049757907,0.021841762,0.001021242,0.009248886,0.000785779,0.011229391,0.001038452,0.02204188,0.023684453,0.015626389,0.011977134,0.068500905,0.032184504,0.029300348,0.001049666,0.009780739,0.00066088,0.011362141,0.001210238,0.0196178,0.0008064,0.010605234
1468,0.01079557,0.01028831,0.013659643,0.001196351,0.001139788,0.016486709,0.002936369,0.010034017,0.028997438,0.009120379,0.003717421,0.001211492,0.004687648,0.001323848,0.005369606,0.009957192,0.014421176,0.007419229,0.001193077,0.041350805,0.012245027,0.011564192,0.004490102,0.00123158,0.00504995,0.001450032,0.004400056,0.008802733,0.005221127,0.001312618
1472,0.000632693,0.00073987,0.005587519,0.004249091,0.008601699,0.007223095,0.003426025,0.000663022,0.010171227,1.69E-07,0.004335026,0.003581785,0.005334715,0.004395573,0.005999792,0.000667617,0.006296693,0.000628206,0.005136701,0.016291484,0.000253044,0.000520943,0.004747942,0.003501855,0.005602521,0.004606696,0.005122825,0.000859715,0.005843494,0.003790304
1476,0.004725916,0.004387665,0.000134632,0.004816933,0.007833279,5.36E-06,0,0.004329417,0.000426868,0.004531167,0,0.004192002,0,0.005189344,0,0.004346648,0.000161479,0.00291036,0.00565381,0.000181913,0.005930379,0.005465851,0,0.00426275,0,0.005244345,0,0.003793058,0,0.005035597
1480,0.004816543,0.004535655,0.002591514,0,0,0.002900692,0,0.004449933,0.005675618,0.004538166,0,0,0,0,0,0.004496654,0.002875881,0.003078696,0,0.013626299,0.006231681,0.005650285,0,0,0,0,0,0.003998004,0,0
1484,0,0,0.002499011,0,0,0.003170611,0,0,0.00548605,0,0,0,0,0,0,0,0.002577759,0,0,0.013549545,0,0,0,0,0,0,0,0,0,0
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001501381,0,0,0,0,0,0,0,0,0,0
1492,0,0,0,0,0,0.003206509,0,0,0.005382271,0,0,0,0,0,0,0,0,0,0,0.011197025,0,0,0,0,0,0,0,0,0,0
1496,0,0,0,0,0,0.0027303,0,0,0.006007568,0,0,0,0,0,0,0,0,0,0,0.029850357,0.006297746,0,0,0,0,0,0,0,0,0
1500,0,0,0,0,0,0.000363972,0,0,0.000983539,0,0,0,0,0,0,0,0,0,0,0.05375301,0.005352917,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0.009824754,0.00681466,0,0,0.010854152,0.004286838,0,0,0,0.004789634,0,0,0,0,0,0.081439169,0.000357192,0.005807159,0,0,0,0,0,0,0,0
1508,0,0,0,0,0.008579053,0.015026108,0,0,0.027375129,0.004593678,0,0,0,0.004029132,0,0,0,0,0,0.107469368,0.011297575,0.004900098,0,0,0,0,0,0,0,0
1512,0.004509612,0.004533496,0.002331679,0,0.000374659,0.025844249,0,0,0.045824302,0.000374229,0,0,0.006249119,0.000463485,0,0.0044013,0,0,0.005619167,0.138890203,0.030410292,0.000525826,0,0.003834874,0,0,0,0,0.005843709,0.004826326
1516,0.004314828,0.004332614,0.002016361,0.005398263,0.018166974,0.03731148,0,0,0.067262181,0.008083735,0,0,0.006348389,0.009245534,0.005506435,0.004315549,0,0.00253219,0.005577307,0.171112439,0.052047274,0.010583123,0,0.00357655,0.00629798,0,0.004913383,0.004303608,0.00566174,0.004925034
1520,0.000321417,0.000177579,0.000630095,0.005111271,0.048810894,0.049277229,0.004029488,0.004553201,0.087949638,0.022470939,0,0,0.000953516,0.02134506,0.005715503,0.0001685,0.002693489,0.002244341,0.000784466,0.199527202,0.075705624,0.027636531,0,0.000505197,0.006634923,0.005968193,0.004898551,0.003970478,0.000706453,0.000218973
1524,0.008515745,0.008259705,0.005109217,5.93E-05,0.082526697,0.058427096,0.004226375,0.004641788,0.115257216,0.038585802,0.004779139,0.004273143,0.012807944,0.038942734,0.000694838,0.008977556,0.002246718,0.000645914,0.011631191,0.232528253,0.097777136,0.047052348,0.00531674,0.00765757,0.000891293,0.005884785,2.61E-05,0.00014778,0.011807054,0.008966638
1528,0.021270457,0.022599579,0.011639942,0.011882802,0.118958793,0.068281059,0.000276974,0.000369594,0.147243072,0.057137224,0.004865417,0.004544111,0.029636516,0.057539213,0.012202893,0.021000509,0.000479624,0.005808446,0.027858736,0.264940079,0.124811964,0.065496894,0.005615216,0.017666081,0.012898825,0.000346986,0.009020566,0.007803976,0.028558577,0.024835455
1532,0.040121426,0.038838588,0.01869818,0.026811856,0.157428558,0.076308909,0.007692348,0.008337879,0.180805313,0.074710503,0.000162725,0.000205154,0.054005602,0.073821512,0.028541416,0.03841885,0.005878785,0.012150301,0.050948201,0.296546475,0.153921874,0.08987193,0.000462549,0.032286592,0.030129808,0.013125582,0.024707181,0.02130754,0.052553241,0.043125447
1536,0.059083136,0.053073201,0.025605008,0.045895396,0.192982453,0.087860723,0.020246347,0.022194927,0.223778971,0.096987502,0.009499315,0.007255752,0.078211618,0.09277442,0.04935047,0.055210574,0.013041356,0.01952767,0.073860681,0.32178433,0.179877128,0.116806432,0.010582012,0.046771565,0.05381068,0.029406078,0.038733369,0.035677253,0.076244243,0.059429347
1540,0.075858937,0.07314417,0.03238119,0.065511437,0.226539746,0.098975157,0.035126221,0.036380838,0.274032679,0.122897736,0.022278481,0.02086869,0.10315042,0.113733732,0.071172039,0.069324051,0.020837457,0.026651373,0.097571658,0.341366053,0.216069316,0.145301386,0.025330119,0.061740947,0.079152957,0.051469123,0.059377302,0.049281181,0.100780197,0.081855106
1544,0.098744358,0.098838309,0.038181475,0.081637585,0.26275208,0.111114534,0.051523235,0.059054057,0.328946545,0.151546563,0.040770158,0.038689894,0.130508852,0.136463808,0.094873145,0.090221817,0.030095078,0.037011576,0.123169528,0.357231385,0.257879588,0.175261982,0.043655558,0.074836769,0.108678336,0.075529543,0.088306832,0.069751304,0.127683012,0.110722272
1548,0.124824911,0.12734711,0.041792512,0.103894067,0.316143887,0.121659618,0.073360804,0.087765111,0.389057492,0.189190125,0.061038853,0.057205827,0.156874575,0.168827391,0.119114931,0.114675971,0.040133608,0.046746613,0.148243591,0.367561387,0.304445785,0.21564098,0.070468604,0.090990092,0.139721894,0.101001053,0.121985981,0.094924659,0.15417667,0.141362612
1552,0.149232804,0.15411614,0.041381027,0.12835212,0.367705763,0.128460536,0.096865357,0.117577221,0.444802499,0.229698893,0.085122668,0.07944799,0.175976433,0.20200732,0.140830407,0.137102186,0.047435476,0.052719199,0.168279729,0.377360782,0.351936311,0.255572572,0.101076392,0.106718682,0.167031792,0.12567946,0.154319138,0.120844689,0.175148373,0.168904055
1556,0.180967879,0.18795524,0.042498215,0.152809477,0.421925561,0.13079932,0.121093173,0.147592275,0.49803152,0.272342719,0.112718758,0.105293075,0.20208911,0.237454642,0.158656077,0.166823749,0.051915688,0.05376056,0.195459396,0.385954982,0.394977389,0.296241076,0.134848196,0.130335954,0.188912776,0.148672561,0.183460787,0.145805718,0.203354807,0.202654243
1560,0.21598822,0.224791841,0.044058684,0.188070023,0.483345313,0.130285229,0.144499613,0.176257266,0.549236302,0.317535251,0.142847236,0.133754894,0.233413647,0.275189403,0.18451931,0.20072705,0.051635824,0.057226888,0.226865971,0.396484364,0.437064065,0.339108422,0.170623776,0.158441258,0.220219664,0.168473458,0.219831403,0.178498587,0.235647759,0.239220927
1564,0.254674656,0.263351351,0.045538025,0.228393866,0.539745331,0.127156372,0.174346126,0.211631546,0.604309528,0.359539878,0.172737324,0.162521451,0.26702506,0.315145562,0.214704292,0.238050668,0.056439747,0.059292447,0.26399781,0.410903942,0.476514926,0.377535281,0.204826611,0.190639927,0.256491169,0.19690306,0.257896465,0.213681649,0.273565378,0.277293076
1568,0.29627721,0.304635136,0.047668001,0.274619962,0.594601028,0.126964071,0.207640324,0.249914261,0.660308956,0.400304686,0.211269599,0.199478353,0.305303289,0.352628645,0.251410868,0.278073632,0.063372427,0.063411112,0.303831908,0.431159091,0.521222208,0.412857187,0.246918811,0.22759254,0.295264396,0.230127148,0.296892479,0.251485192,0.314359377,0.317392354
1572,0.339217453,0.34124067,0.048442719,0.320201988,0.64370222,0.128235216,0.242514435,0.289255477,0.712673596,0.436250437,0.252867077,0.240150516,0.346859124,0.38649282,0.288532203,0.319631152,0.073126319,0.069064641,0.34665001,0.456690179,0.564496559,0.449820822,0.291013511,0.268090866,0.336699865,0.267806378,0.335217633,0.290280005,0.357956258,0.352426675
1576,0.377563815,0.373730844,0.052481078,0.365793899,0.68535857,0.131536004,0.278707798,0.329403249,0.759955369,0.4742238,0.296807747,0.283585136,0.385447964,0.423003302,0.32806112,0.357023559,0.084921636,0.076788064,0.386067139,0.487506152,0.605268356,0.484319737,0.336344974,0.307466278,0.380708273,0.305635795,0.367520766,0.324809938,0.397714829,0.382882956
1580,0.41133204,0.407920188,0.060223496,0.403971855,0.722301648,0.139129536,0.311616559,0.365444004,0.800405522,0.509436328,0.3387729,0.329005897,0.422775331,0.458333036,0.364272685,0.390957282,0.098931319,0.086662074,0.423140326,0.524275552,0.642678389,0.51602394,0.377971027,0.345077602,0.420792724,0.34426649,0.401899819,0.354858661,0.435135533,0.415314683
1584,0.447715309,0.440451143,0.070806465,0.434357274,0.758218649,0.14910625,0.341919037,0.404972104,0.833960473,0.541748217,0.379882798,0.371863231,0.458977542,0.49264645,0.398460029,0.429212253,0.114619671,0.101354166,0.457731252,0.567075411,0.676973175,0.545598415,0.417208664,0.379475538,0.45994825,0.378634522,0.435842198,0.386505083,0.470354747,0.446486216
1588,0.478320266,0.466880078,0.083165863,0.463472728,0.780592767,0.159604511,0.370059073,0.439251734,0.854280182,0.566018214,0.413242152,0.407473002,0.487550697,0.520434607,0.426282345,0.462597825,0.129985558,0.116145901,0.484595348,0.609116697,0.701422143,0.567045521,0.454054162,0.412508227,0.491565055,0.406738436,0.463018215,0.412397743,0.497533837,0.470484559
1592,0.500220009,0.484740399,0.096740613,0.484319869,0.783607066,0.16789239,0.390906918,0.464714556,0.858714161,0.579655011,0.441051531,0.438617291,0.504952662,0.538564693,0.445388744,0.487743082,0.142052131,0.127276113,0.500918679,0.644652523,0.712443612,0.577357435,0.482160399,0.438755451,0.512042294,0.426408237,0.480088781,0.429960239,0.513640511,0.485595341
1596,0.513605651,0.494465882,0.110161837,0.49696941,0.773946767,0.176668998,0.404862967,0.482102016,0.849974451,0.583672601,0.461338221,0.462614818,0.51350337,0.548366847,0.455905469,0.505453484,0.151996038,0.135956251,0.507821492,0.676768755,0.713087894,0.578846334,0.502140268,0.457895434,0.522848903,0.437634975,0.488805691,0.439712443,0.520111107,0.492492272
1600,0.518946045,0.496955451,0.123313816,0.501961505,0.757352764,0.186838266,0.412566359,0.49214696,0.83171766,0.579543426,0.474569438,0.479470457,0.51506225,0.551366794,0.458474307,0.516220458,0.159686343,0.144410119,0.506938115,0.706348477,0.706452587,0.57382996,0.514673756,0.470062018,0.526243752,0.441124388,0.490721421,0.442409932,0.518764849,0.492312932
1604,0.516645436,0.492532718,0.134749326,0.499668959,0.732410094,0.198825587,0.413686002,0.494310714,0.804760763,0.567945377,0.479987661,0.488418198,0.509197351,0.547507285,0.453602779,0.520007943,0.168731293,0.150953928,0.498417088,0.733049162,0.692590825,0.562490943,0.518676689,0.475362316,0.521888109,0.437273752,0.485429866,0.438346775,0.50946266,0.485242775
1608,0.508596485,0.482937701,0.144980205,0.492060664,0.701876373,0.213942091,0.409371949,0.489932903,0.773040738,0.551474951,0.478759052,0.490627862,0.497707162,0.53862024,0.443293821,0.518531778,0.177877516,0.159471818,0.484304587,0.758518653,0.67441323,0.547227677,0.515128114,0.47530645,0.51164646,0.427945324,0.474500617,0.429253054,0.494108804,0.473109518
1612,0.495535352,0.469027063,0.153237723,0.47994941,0.666335492,0.231059951,0.400045986,0.479534613,0.737469504,0.530936157,0.471294664,0.486393809,0.481761835,0.525194348,0.428408191,0.512198071,0.186994088,0.167862122,0.46555995,0.781106152,0.652365096,0.528537811,0.50488581,0.469982583,0.496416152,0.414038203,0.458819741,0.4160552,0.473820485,0.456741818
1616,0.480478824,0.453844894,0.163307008,0.466397209,0.629205961,0.249900578,0.387928251,0.465673095,0.702376688,0.509717482,0.459866469,0.477874029,0.464546184,0.509988676,0.412119154,0.503543003,0.196398212,0.175839735,0.445491075,0.801359879,0.629631086,0.509154545,0.490756303,0.461627457,0.47936681,0.398702321,0.441193134,0.401614594,0.452030454,0.43908839
1620,0.463330049,0.437239788,0.172731247,0.450774927,0.590680978,0.268610461,0.372798609,0.448317956,0.666931687,0.487341311,0.444507988,0.464771203,0.445924124,0.492656693,0.394171568,0.492014304,0.205410514,0.182918006,0.423978306,0.816696512,0.605373742,0.488756862,0.472868741,0.449669573,0.460590923,0.381645195,0.421655963,0.385714923,0.428743399,0.420034263
1624,0.446480479,0.421361388,0.181529894,0.434825295,0.554253216,0.28320064,0.356596731,0.429975641,0.633144463,0.465683903,0.427706935,0.449423056,0.428624247,0.475278804,0.376661505,0.479638163,0.212882286,0.189835778,0.403399667,0.827950922,0.58148917,0.469338825,0.453978692,0.435860444,0.442960062,0.364974587,0.402750055,0.370399218,0.406639684,0.401589512
1628,0.428463695,0.40511348,0.188578545,0.417499054,0.517480558,0.292771348,0.338498538,0.40963897,0.59943032,0.443417859,0.408441757,0.430914917,0.410904464,0.456794002,0.358371847,0.464954743,0.218502414,0.194904507,0.382327612,0.831359631,0.556179092,0.449314241,0.433007573,0.419112316,0.424733097,0.347456828,0.383225451,0.354469684,0.384186638,0.382591833
1632,0.409536345,0.387828821,0.193243381,0.399500293,0.477920939,0.295620464,0.319120274,0.387878309,0.565498011,0.42063666,0.387475966,0.410528525,0.392266488,0.436168449,0.339827764,0.448153062,0.220726855,0.194164779,0.361005634,0.825190953,0.528998808,0.428186233,0.410880835,0.400266828,0.405697456,0.329604497,0.363124783,0.33820018,0.361262358,0.363424527
1636,0.389435569,0.369230296,0.193610716,0.38023112,0.438525098,0.29285931,0.298840333,0.365324205,0.531591429,0.397216443,0.365250781,0.387804734,0.372581495,0.413834163,0.320386517,0.429113721,0.219474867,0.190213337,0.333721945,0.810116782,0.500660113,0.406310194,0.387747173,0.379404158,0.385791216,0.305672423,0.342274704,0.321249698,0.337931026,0.343743032
1640,0.369149159,0.350049438,0.190539789,0.360038424,0.403903466,0.286985212,0.281083536,0.343356354,0.498523199,0.373839969,0.343765598,0.364766353,0.353045654,0.391398861,0.300454536,0.409272535,0.215670427,0.18566372,0.313485199,0.789615278,0.472904511,0.385024611,0.365258535,0.357697979,0.366229205,0.287428478,0.322420066,0.304169277,0.315456758,0.324009116
