wavenumber,intensity
876.9703,0.08787832
877.4524,0.0879373
877.9345,0.08799486
878.4166,0.08806052
878.8987,0.08814061
879.3809,0.08823609
879.863,0.08834355
880.3451,0.08845814
880.8272,0.08857718
881.3093,0.08870227
881.7914,0.088839
882.2736,0.08899447
882.7557,0.08917365
883.2378,0.08937788
883.7199,0.08960455
884.202,0.08984905
884.6841,0.09010691
885.1663,0.0903753
885.6484,0.09065264
886.1305,0.0909366
886.6126,0.09122251
887.0947,0.09150305
887.5768,0.09176949
888.059,0.09201574
888.5411,0.09224097
889.0232,0.09245089
889.5053,0.09265538
889.9874,0.09286509
890.4695,0.09308677
890.9517,0.09332064
891.4338,0.093561
891.9159,0.09379941
892.398,0.09402914
892.8801,0.09424717
893.3622,0.09445464
893.8444,0.09465398
894.3265,0.09484591
894.8086,0.09502707
895.2907,0.09519094
895.7728,0.0953301
896.2549,0.09544047
896.7371,0.0955232
897.2192,0.09558418
897.7013,0.09563043
898.1834,0.09566651
898.6655,0.09569193
899.1476,0.09570191
899.6298,0.09569033
900.1119,0.09565409
900.594,0.09559573
901.0761,0.09552359
901.5582,0.09544849
902.0403,0.09537894
902.5225,0.09531886
903.0046,0.0952665
903.4867,0.09521721
903.9688,0.09516663
904.4509,0.095114
904.933,0.09506255
905.4152,0.09501793
905.8973,0.09498474
906.3794,0.09496428
906.8615,0.09495401
907.3436,0.09494933
907.8257,0.09494598
908.3079,0.09494216
908.79,0.09493885
909.2721,0.09493843
909.7542,0.09494257
910.2363,0.09495094
910.7184,0.09496175
911.2006,0.09497353
911.6827,0.09498715
912.1648,0.09500654
912.6469,0.09503728
913.129,0.09508345
913.6111,0.09514531
914.0933,0.09521811
914.5754,0.09529398
915.0575,0.09536496
915.5396,0.09542726
916.0217,0.09548265
916.5038,0.09553756
916.986,0.0955989
917.4681,0.09567055
917.9502,0.09575067
918.4323,0.09583301
918.9144,0.0959098
919.3965,0.09597648
919.8787,0.09603436
920.3608,0.09609054
920.8429,0.09615447
921.325,0.09623299
921.8071,0.09632771
922.2892,0.09643416
922.7714,0.09654478
923.2535,0.09665263
923.7356,0.09675542
924.2177,0.09685616
924.6998,0.09696167
925.1819,0.09707849
925.6641,0.09721015
926.1462,0.09735604
926.6283,0.09751295
927.1104,0.09767783
927.5925,0.0978502
928.0746,0.09803275
928.5568,0.09822972
929.0389,0.09844404
929.521,0.09867521
930.0031,0.09891908
930.4852,0.09917014
930.9673,0.09942491
931.4495,0.09968414
931.9316,0.09995341
932.4137,0.1002403
932.8958,0.1005518
933.3779,0.1008909
933.86,0.101256
934.3422,0.101642
934.8243,0.1020444
935.3064,0.1024609
935.7885,0.1028928
936.2706,0.1033431
936.7527,0.1038142
937.2349,0.1043054
937.717,0.1048135
938.1991,0.1053335
938.6812,0.1058625
939.1633,0.1064009
939.6454,0.1069523
940.1276,0.1075211
940.6097,0.1081085
941.0918,0.1087108
941.5739,0.1093199
942.056,0.1099263
942.5381,0.1105245
943.0203,0.1111161
943.5024,0.1117097
943.9845,0.1123184
944.4666,0.1129532
944.9487,0.1136192
945.4308,0.1143133
945.913,0.115027
946.3951,0.1157501
946.8772,0.1164745
947.3593,0.1171978
947.8414,0.1179216
948.3235,0.1186479
948.8057,0.1193767
949.2878,0.1201049
949.7699,0.120828
950.252,0.1215437
950.7341,0.1222542
951.2162,0.1229665
951.6984,0.1236877
952.1805,0.1244227
952.6626,0.1251693
953.1447,0.1259193
953.6268,0.1266614
954.1089,0.1273882
954.5911,0.1280993
955.0732,0.1288026
955.5553,0.1295092
956.0374,0.1302289
956.5195,0.1309637
957.0016,0.1317081
957.4838,0.1324517
957.9659,0.1331854
958.448,0.1339072
958.9301,0.1346235
959.4122,0.1353454
959.8943,0.1360826
960.3765,0.1368384
960.8586,0.1376078
961.3407,0.1383803
961.8228,0.139147
962.3049,0.1399055
962.787,0.140662
963.2692,0.1414284
963.7513,0.1422149
964.2334,0.1430248
964.7155,0.1438517
965.1976,0.1446833
965.6797,0.1455069
966.1619,0.1463154
966.644,0.1471111
967.1261,0.1479023
967.6082,0.1486975
968.0903,0.1494998
968.5724,0.1503047
969.0546,0.1511029
969.5367,0.1518859
970.0188,0.1526515
970.5009,0.1534058
970.983,0.1541588
971.4651,0.1549206
971.9473,0.1556942
972.4294,0.1564752
972.9115,0.1572547
973.3936,0.1580264
973.8757,0.158791
974.3578,0.1595572
974.84,0.1603363
975.3221,0.1611355
975.8042,0.1619518
976.2863,0.1627726
976.7684,0.1635801
977.2505,0.1643612
977.7327,0.1651144
978.2148,0.1658514
978.6969,0.1665913
979.179,0.1673499
979.6611,0.1681327
980.1432,0.1689312
980.6254,0.1697274
981.1075,0.1705027
981.5896,0.1712471
982.0717,0.1719628
982.5538,0.1726604
983.0359,0.1733508
983.5181,0.174038
984.0002,0.1747161
984.4823,0.1753744
984.9644,0.176005
985.4465,0.1766103
985.9286,0.1772047
986.4108,0.1778102
986.8929,0.1784457
987.375,0.1791178
987.8571,0.1798192
988.3392,0.1805323
988.8214,0.1812403
989.3035,0.181935
989.7856,0.1826214
990.2677,0.1833137
990.7498,0.1840259
991.2319,0.1847632
991.7141,0.1855184
992.1962,0.1862751
992.6783,0.1870184
993.1604,0.1877417
993.6425,0.188452
994.1246,0.1891637
994.6068,0.1898918
995.0889,0.1906418
995.571,0.1914071
996.0531,0.1921729
996.5352,0.1929249
997.0173,0.1936588
997.4995,0.1943823
997.9816,0.1951103
998.4637,0.1958554
998.9458,0.1966194
999.4279,0.1973906
999.91,0.1981499
1000.392,0.1988793
1000.874,0.1995738
1001.356,0.2002427
1001.839,0.2009057
1002.321,0.2015802
1002.803,0.2022726
1003.285,0.2029743
1003.767,0.2036677
1004.249,0.2043356
1004.731,0.2049718
1005.213,0.2055844
1005.695,0.2061911
1006.178,0.2068079
1006.66,0.2074385
1007.142,0.2080721
1007.624,0.2086881
1008.106,0.2092686
1008.588,0.2098072
1009.07,0.2103135
1009.552,0.2108062
1010.034,0.2113028
1010.517,0.211808
1010.999,0.2123108
1011.481,0.2127899
1011.963,0.2132266
1012.445,0.213615
1012.927,0.2139654
1013.409,0.2142969
1013.891,0.2146266
1014.374,0.2149576
1014.856,0.2152764
1015.338,0.2155593
1015.82,0.2157861
1016.302,0.2159518
1016.784,0.2160698
1017.266,0.2161647
1017.748,0.216258
1018.23,0.2163569
1018.713,0.2164499
1019.195,0.2165136
1019.677,0.2165257
1020.159,0.2164785
1020.641,0.216383
1021.123,0.2162632
1021.605,0.2161414
1022.087,0.2160281
1022.57,0.2159167
1023.052,0.2157907
1023.534,0.2156342
1024.016,0.2154451
1024.498,0.2152369
1024.98,0.2150332
1025.462,0.2148547
1025.944,0.2147071
1026.427,0.2145784
1026.909,0.2144465
1027.391,0.2142924
1027.873,0.2141114
1028.355,0.2139177
1028.837,0.2137365
1029.319,0.2135922
1029.801,0.2134932
1030.283,0.2134273
1030.766,0.2133642
1031.248,0.21327
1031.73,0.2131154
1032.212,0.2128842
1032.694,0.2125721
1033.176,0.2121791
1033.658,0.2117041
1034.14,0.2111439
1034.622,0.2104987
1035.104,0.2097799
1035.587,0.209013
1036.069,0.2082359
1036.551,0.2074844
1037.033,0.2067796
1037.515,0.2061207
1037.997,0.2054864
1038.479,0.2048464
1038.961,0.2041764
1039.444,0.2034705
1039.926,0.2027418
1040.408,0.2020145
1040.89,0.2013071
1041.372,0.200623
1041.854,0.1999477
1042.336,0.1992585
1042.818,0.1985355
1043.301,0.1977747
1043.783,0.1969892
1044.265,0.1962015
1044.747,0.1954299
1045.229,0.1946779
1045.711,0.1939317
1046.193,0.1931689
1046.675,0.1923714
1047.157,0.1915353
1047.64,0.1906744
1048.122,0.1898121
1048.604,0.1889712
1049.086,0.1881606
1049.568,0.1873741
1050.05,0.1865955
1050.532,0.1858109
1051.014,0.1850158
1051.497,0.1842186
1051.979,0.1834327
1052.461,0.182668
1052.943,0.1819217
1053.425,0.1811798
1053.907,0.1804228
1054.389,0.1796388
1054.871,0.1788312
1055.354,0.1780196
1055.836,0.17723
1056.318,0.1764822
1056.8,0.1757809
1057.282,0.1751132
1057.764,0.1744565
1058.246,0.1737904
1058.728,0.1731074
1059.21,0.1724156
1059.693,0.1717332
1060.175,0.1710768
1060.657,0.170453
1061.139,0.1698555
1061.621,0.1692714
1062.103,0.1686899
1062.585,0.1681109
1063.067,0.1675465
1063.549,0.1670151
1064.031,0.1665311
1064.514,0.1660961
1064.996,0.1656977
1065.478,0.1653156
1065.96,0.1649316
1066.442,0.1645375
1066.924,0.1641377
1067.406,0.1637433
1067.888,0.1633636
1068.371,0.1629968
1068.853,0.1626299
1069.335,0.1622436
1069.817,0.1618234
1070.299,0.161367
1070.781,0.160886
1071.263,0.160399
1071.745,0.1599226
1072.228,0.1594615
1072.71,0.1590072
1073.192,0.158542
1073.674,0.1580493
1074.156,0.1575225
1074.638,0.156966
1075.12,0.1563915
1075.602,0.155809
1076.084,0.1552196
1076.567,0.1546143
1077.049,0.1539788
1077.531,0.1533017
1078.013,0.1525816
1078.495,0.1518278
1078.977,0.1510554
1079.459,0.150276
1079.941,0.1494928
1080.424,0.1486989
