Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Std_13,Std_14,Std_15,Std_16,Std_17,Std_18,Std_19,Std_20,Std_21,Std_22,Std_23,Std_24,Std_25,Std_26,Std_27,Std_28,Std_29,Std_30
0.594336231,0.723704657,0.661551268,0.636519808,0.620539091,0.750060216,0.682792497,0.667835853,0.69097875,0.681175021,0.683141934,0.745511138,0.721059647,0.757316411,0.67381937,0.705852235,0.725475853,0.698482044,0.644277513,0.767516699,0.711290865,0.749584399,0.751854815,0.724149783,0.736067278,0.697279229,0.717039971,0.687215718,0.718349755,0.736646991
0.596306927,0.723638857,0.660456771,0.636404878,0.619418792,0.748609927,0.680851113,0.665438527,0.6889005,0.679170236,0.681209565,0.743650017,0.719567925,0.756170003,0.672137317,0.703884144,0.724541859,0.696257687,0.640613819,0.765653931,0.708830134,0.747911802,0.750302176,0.72161968,0.734485176,0.694735391,0.715257435,0.685838304,0.717489744,0.735721004
0.598530694,0.723706126,0.659467943,0.636419913,0.618325081,0.747323262,0.679006766,0.663114756,0.68689131,0.677241706,0.679363174,0.741969272,0.718177519,0.755220785,0.670538847,0.702037805,0.723557065,0.694148013,0.637079261,0.763899189,0.706468824,0.746365071,0.748868629,0.719187872,0.732993744,0.692281867,0.713563823,0.684448514,0.716662528,0.734820773
0.600981133,0.723888954,0.658567381,0.636543643,0.617229552,0.746181805,0.677244979,0.660852555,0.684941141,0.675373384,0.677589117,0.740452002,0.716871377,0.754451084,0.669008694,0.700296613,0.722502709,0.692138507,0.633665755,0.762231651,0.704193549,0.744925901,0.747537247,0.71683366,0.731573413,0.689901943,0.71193905,0.683037161,0.71586168,0.733929901
0.603620797,0.724158639,0.657728043,0.636744455,0.616106815,0.745156507,0.675539084,0.658630153,0.683027819,0.673537982,0.675861273,0.739068179,0.715619374,0.753829654,0.667519049,0.698632501,0.721355266,0.690203302,0.630355343,0.760620341,0.701977979,0.743564941,0.746280287,0.714524949,0.730194066,0.687567014,0.710351897,0.681585408,0.715070528,0.733025349
0.606403356,0.724478165,0.656916077,0.636982542,0.61493431,0.744212659,0.673855114,0.656420081,0.681120162,0.671701655,0.674145609,0.737780195,0.714384093,0.753317191,0.666034649,0.697011159,0.720089996,0.688310162,0.627125229,0.7590301,0.699788333,0.742246611,0.745064384,0.712224677,0.728820541,0.685242723,0.708765096,0.680068931,0.714265816,0.732081238
0.609280159,0.724809562,0.656097472,0.63721659,0.613695062,0.743318428,0.672160611,0.654196052,0.679185344,0.669832,0.672408778,0.736552423,0.713130673,0.752875936,0.664521976,0.695400716,0.718687439,0.68642895,0.623955675,0.757430493,0.697592583,0.740937682,0.743859325,0.709900393,0.727421134,0.682898298,0.707144055,0.678465351,0.713424998,0.731075528
0.612208719,0.725121905,0.655245775,0.637411784,0.612380667,0.742451977,0.67043251,0.651939434,0.677196681,0.667905492,0.670625887,0.735359378,0.711834991,0.752478296,0.66295746,0.693779114,0.717138251,0.684538861,0.620835643,0.755802238,0.695368252,0.739614297,0.74264511,0.70753147,0.725974512,0.68051389,0.705463853,0.676761111,0.712532942,0.729995576
0.615157423,0.725394767,0.654345166,0.637544117,0.610992213,0.741603223,0.668659525,0.649641015,0.675137283,0.665909792,0.668783581,0.734188217,0.710485869,0.752109829,0.661330001,0.692135976,0.715443857,0.682630199,0.617763468,0.754137924,0.693104933,0.7382639,0.741413435,0.70511029,0.724471154,0.678081741,0.703710752,0.674953229,0.711584152,0.728839173
0.618104646,0.725615261,0.653387861,0.637598826,0.609536934,0.740769553,0.666837891,0.647297159,0.672998055,0.663840141,0.666876554,0.733034438,0.709080207,0.751765313,0.659636708,0.690468296,0.713611224,0.680700119,0.614742052,0.752436689,0.690800132,0.736881101,0.740163059,0.702636631,0.722908581,0.675600913,0.701877397,0.673045037,0.710578579,0.727609922
0.621031312,0.725770334,0.652366535,0.637564153,0.608021229,0.739947258,0.664962831,0.644902381,0.670771255,0.661691781,0.664899835,0.731893164,0.707613695,0.751439641,0.657874077,0.688772295,0.711644772,0.678744631,0.611770944,0.750695455,0.688451039,0.735459617,0.738890712,0.70010851,0.721283054,0.673068567,0.699954609,0.671038097,0.709513959,0.72630928
0.623912776,0.725839252,0.651267179,0.637424366,0.606443111,0.739123932,0.663021204,0.642442959,0.668444307,0.659452961,0.662841526,0.730751213,0.706072937,0.751119314,0.656030107,0.687036501,0.709539427,0.676751907,0.608840127,0.74890214,0.686047132,0.733985594,0.737583877,0.697514705,0.719582598,0.670473091,0.697924676,0.668925193,0.708378706,0.724929468
0.626713408,0.725790409,0.65006562,0.637156075,0.604787285,0.738275721,0.660989142,0.639895076,0.665997432,0.657102658,0.660680209,0.729584092,0.70443306,0.750778764,0.654081628,0.685239884,0.707277832,0.67470056,0.605928574,0.747033819,0.683567866,0.732435819,0.736218493,0.694833127,0.717785204,0.667792874,0.695760299,0.666687856,0.707149415,0.723450817
0.629388729,0.725585672,0.64873089,0.636730663,0.603026562,0.737371561,0.658837134,0.637229544,0.663406891,0.654614821,0.658388967,0.728360555,0.702663138,0.750384155,0.651999142,0.683356566,0.704834698,0.67256444,0.603008718,0.745061923,0.680986765,0.730782446,0.734763987,0.692036137,0.715863681,0.665002155,0.693430549,0.664300748,0.705795165,0.721845884
0.631892008,0.725188541,0.647232437,0.636120531,0.601126918,0.736380767,0.656538314,0.634419532,0.660651609,0.65196561,0.655943066,0.727050279,0.700734919,0.749901143,0.649755145,0.681363411,0.702183929,0.670320317,0.600053458,0.742959951,0.67827874,0.729000585,0.733191426,0.689099052,0.713793277,0.662079272,0.690909491,0.661738994,0.704284973,0.720086752
0.634183462,0.724572759,0.645547956,0.635305785,0.599052863,0.735280712,0.65407635,0.631448077,0.657719278,0.649140532,0.653327253,0.725631831,0.698631002,0.74930325,0.647332231,0.679246667,0.699305912,0.66795451,0.597042377,0.740710228,0.675427205,0.727075169,0.731481245,0.686007268,0.711558585,0.659013562,0.68818362,0.658985225,0.7025952,0.718152557
0.636235491,0.723725323,0.643666474,0.634276874,0.596778429,0.734059097,0.651447158,0.628310292,0.654608029,0.646136078,0.650537603,0.724094937,0.69634659,0.748575017,0.64472526,0.67700299,0.696190022,0.665463759,0.593962725,0.738305013,0.672425826,0.725002172,0.729624985,0.682757345,0.70915453,0.655805579,0.685252478,0.656031345,0.700711798,0.716032162
0.638032523,0.722643639,0.641586237,0.633032072,0.594286456,0.732711419,0.648655145,0.62501051,0.651323275,0.642956386,0.647578152,0.722437612,0.693885328,0.747709717,0.64193757,0.674635116,0.69283266,0.662850999,0.590806114,0.735742908,0.669275157,0.722784304,0.727621901,0.679352593,0.706582436,0.652461759,0.682123708,0.652875233,0.698627298,0.713721743
0.639564827,0.72132722,0.639307699,0.631570397,0.591566805,0.731233878,0.645704781,0.621555081,0.647870627,0.639605753,0.644452865,0.720658358,0.691250476,0.746702372,0.638972544,0.672144019,0.689231009,0.660117475,0.587562152,0.733021635,0.665975702,0.720423088,0.725471008,0.675794744,0.70384227,0.64898562,0.678803862,0.649513726,0.696333679,0.711217877
0.640820704,0.71976998,0.636826618,0.629884856,0.588612393,0.729617103,0.642593587,0.617945629,0.644249808,0.636082322,0.641158763,0.718749604,0.688437694,0.745542992,0.635826543,0.669522933,0.685377855,0.657256786,0.584214243,0.730132714,0.662522387,0.717912257,0.723164852,0.672077836,0.700926601,0.645371272,0.67529157,0.645936902,0.693815994,0.708510926
0.641781224,0.717956555,0.63413064,0.627959125,0.585416768,0.727843898,0.639309525,0.614176191,0.640452583,0.63237576,0.63768331,0.716695047,0.685432611,0.744213565,0.632486241,0.666755953,0.681259823,0.654253609,0.580739425,0.727060634,0.658902694,0.715235794,0.720687239,0.668186907,0.697818922,0.641602287,0.671575638,0.642126715,0.69104997,0.705581824
0.642420863,0.715865624,0.631201666,0.625770631,0.581974251,0.725892667,0.63583517,0.610235712,0.636466344,0.628471178,0.634008137,0.714473195,0.682215351,0.742691287,0.628932955,0.663823047,0.67686095,0.651088632,0.577113434,0.723787709,0.655100701,0.712372162,0.718017318,0.664103186,0.694498384,0.637657331,0.667640437,0.638061485,0.688005552,0.702404485
0.642713482,0.71347813,0.628022758,0.623297975,0.578282663,0.72374403,0.632155404,0.606114115,0.632280949,0.624356284,0.630116928,0.712064489,0.678768825,0.740955506,0.625150804,0.660708041,0.672168934,0.64774645,0.573317946,0.720301219,0.651103723,0.709302257,0.71513685,0.659812349,0.690947367,0.633518902,0.663474746,0.633723297,0.684653985,0.698952119
0.642639258,0.710785339,0.624584914,0.620528345,0.57434638,0.721386818,0.628264338,0.601807657,0.627894868,0.620027994,0.626002597,0.709457929,0.675085938,0.738994128,0.621134212,0.657405074,0.667180718,0.644221924,0.569345977,0.716598884,0.646907824,0.706016075,0.712036294,0.655311202,0.687157893,0.629180351,0.659079138,0.629104374,0.680974158,0.695203574
0.642189089,0.707792122,0.620890412,0.617461119,0.570177592,0.718819729,0.624167271,0.597320743,0.623316861,0.61549446,0.621670165,0.706652962,0.671171481,0.736805947,0.616890049,0.653919645,0.661903541,0.640521155,0.565202425,0.712689174,0.642518712,0.702514772,0.70871615,0.650608962,0.683133113,0.624647164,0.654467866,0.624208315,0.676955126,0.691146429
0.641363321,0.704513821,0.616950706,0.614105784,0.565794216,0.716047589,0.619876885,0.592662833,0.618562325,0.610771537,0.617133542,0.703656076,0.667037819,0.734397141,0.612433555,0.650263665,0.656350952,0.63665679,0.560898986,0.708586099,0.637947519,0.698806819,0.705182696,0.645722457,0.678883256,0.619932278,0.649664067,0.619045734,0.672593184,0.686775053
0.64016611,0.700968264,0.612780372,0.610475417,0.561215431,0.713074726,0.615405889,0.587842596,0.613646652,0.605875931,0.612408825,0.700473966,0.662696886,0.731774514,0.607780382,0.64644745,0.650535557,0.632640246,0.556446697,0.704301534,0.633204022,0.694901161,0.701440835,0.640668413,0.674418492,0.615048198,0.644691393,0.613626934,0.667885877,0.682085401
0.638598592,0.697167616,0.608390862,0.606579892,0.556457538,0.70989935,0.610760925,0.582863061,0.608578982,0.60081897,0.607507426,0.697107453,0.658153643,0.728939149,0.602939274,0.64247317,0.644463024,0.628475548,0.551850019,0.699839408,0.628291586,0.690800995,0.697488542,0.635457288,0.669743314,0.610000938,0.639567064,0.607955701,0.662826832,0.677069801
0.63665556,0.693114434,0.603787645,0.602422763,0.551532357,0.706512377,0.60594116,0.577721,0.603360656,0.595604676,0.602433645,0.693549931,0.653404599,0.72588455,0.597909806,0.63833348,0.638130217,0.624158317,0.547105597,0.69519496,0.623206594,0.686502284,0.693316161,0.630092002,0.66485556,0.604789009,0.634299732,0.602027913,0.657404558,0.671715012
0.634326708,0.688803527,0.598971561,0.598002133,0.546448667,0.702901074,0.600941994,0.572410265,0.597988099,0.590232645,0.59718672,0.689790587,0.648441822,0.722599565,0.592685622,0.634015783,0.631528065,0.619679899,0.542205692,0.690358958,0.617942685,0.681997124,0.688910961,0.624571996,0.659750029,0.599407729,0.628893179,0.595835187,0.651605652,0.66600423
0.6316037,0.684229334,0.593944428,0.593318702,0.541216657,0.699056295,0.595762592,0.56692853,0.592459832,0.58470444,0.591767213,0.685821622,0.643261138,0.719075482,0.587262193,0.629510469,0.624648881,0.615035134,0.537145063,0.685325233,0.612497733,0.677280973,0.68426526,0.61890066,0.654425685,0.593856748,0.623353804,0.589372431,0.645421522,0.659923129
0.628487102,0.679393161,0.588713999,0.588380714,0.535851654,0.694978471,0.590411705,0.561282364,0.586782001,0.579028938,0.586182127,0.681643864,0.637868479,0.715311824,0.581643508,0.624817438,0.617492508,0.610228065,0.531926204,0.680096158,0.606878799,0.672358314,0.679382336,0.613090804,0.648890909,0.588145484,0.617696615,0.582643907,0.638853712,0.653465263
0.624990898,0.674307061,0.583295641,0.583206628,0.530374811,0.690679227,0.584908934,0.555488077,0.580970049,0.573223746,0.580446632,0.677268661,0.63228148,0.711318178,0.575844518,0.619948139,0.610068956,0.60527292,0.526560686,0.674683366,0.601102767,0.66724416,0.6742779,0.607165421,0.643164325,0.582293554,0.611946305,0.575665123,0.631915421,0.64663478
0.621140508,0.668991262,0.577709355,0.57782177,0.524809548,0.686177205,0.579279609,0.549567249,0.575045112,0.567310925,0.574580495,0.67271373,0.626524346,0.707110142,0.569887105,0.614921144,0.602395614,0.600189108,0.521065035,0.669103162,0.595191238,0.661959634,0.668974941,0.601152471,0.637269921,0.576325136,0.606132056,0.568458834,0.624627593,0.639444145
0.616965284,0.663467885,0.571973766,0.572251571,0.519175299,0.681491027,0.5735469,0.543539688,0.569027197,0.561310128,0.568601609,0.667996501,0.620619834,0.702702445,0.563792788,0.609754814,0.594491503,0.594993502,0.515454583,0.663369569,0.58916345,0.656524966,0.663495766,0.595077173,0.631229778,0.570260948,0.600279515,0.561048299,0.617012577,0.631909272
0.612492662,0.65775377,0.566100513,0.566514498,0.513481566,0.67663279,0.567724742,0.53741737,0.56292936,0.555232502,0.562520529,0.663127976,0.614582044,0.698102719,0.557575833,0.604460635,0.586371391,0.589694186,0.509738012,0.657488878,0.58303071,0.650952995,0.657854834,0.588955489,0.625057901,0.564111844,0.594403717,0.553451027,0.609088373,0.624044245
0.607742233,0.651857722,0.560093289,0.560619393,0.507726376,0.671606476,0.561816611,0.531203178,0.556756437,0.549079616,0.556339738,0.658111797,0.608415157,0.693310704,0.551241546,0.599041691,0.578044102,0.584289952,0.503916818,0.651459862,0.576796401,0.645247812,0.652057017,0.582793259,0.618759454,0.557878592,0.588508117,0.545677456,0.60086776,0.615859601
0.602725336,0.645782227,0.553950935,0.554567474,0.501898745,0.666410787,0.555819111,0.524894353,0.550508288,0.542846942,0.550057452,0.652947577,0.602117142,0.688322148,0.544789438,0.593495975,0.569514655,0.578774703,0.497988961,0.645278247,0.570460439,0.639407847,0.646100829,0.576589965,0.612334122,0.551556464,0.582588572,0.537733779,0.592361307,0.607363713
0.59744991,0.639529783,0.547674148,0.548359202,0.495985759,0.661045988,0.549729892,0.518489399,0.544186506,0.536531012,0.543674585,0.647637645,0.595687765,0.68313655,0.538220677,0.587823421,0.560790245,0.573145664,0.491955417,0.638944396,0.564026396,0.633432655,0.639985702,0.570346012,0.605783114,0.545143505,0.57664134,0.52962843,0.583583762,0.598567544
0.59192648,0.63310869,0.541270776,0.542000691,0.489979665,0.655519244,0.543553796,0.511993717,0.537799596,0.530135132,0.537200114,0.642192147,0.589134699,0.677763191,0.531543977,0.582031398,0.551885157,0.567409214,0.485825111,0.632468061,0.557506389,0.627328242,0.633717434,0.564067787,0.599113847,0.538646353,0.570669145,0.521376973,0.57455889,0.589488795
0.586172322,0.626535987,0.534758078,0.535507377,0.483883145,0.649846886,0.53730538,0.505421938,0.531364656,0.523671736,0.53065271,0.636630246,0.582475795,0.67222328,0.524778008,0.576136547,0.542823328,0.561582687,0.479616426,0.625869208,0.550921324,0.621109184,0.627310477,0.557768992,0.592341315,0.532081871,0.564683413,0.513003692,0.565320674,0.580153669
0.580211031,0.61983464,0.528159003,0.528901843,0.477709412,0.644051007,0.531005061,0.498794696,0.524903304,0.517158913,0.52405631,0.630975474,0.575734712,0.666545332,0.517947456,0.570160702,0.533635705,0.555689632,0.473353379,0.619172574,0.544295362,0.614794996,0.620784293,0.551466318,0.585484037,0.525472296,0.558700142,0.504537863,0.555909134,0.570594398
0.574068108,0.613027378,0.521495716,0.52220786,0.471478155,0.638153373,0.524672237,0.492132558,0.518434918,0.510614252,0.517432916,0.625248614,0.56893381,0.660757253,0.511075921,0.564124255,0.524354965,0.549752244,0.467059427,0.612400107,0.537648074,0.608404284,0.614157335,0.545173046,0.578558076,0.51883772,0.552732914,0.496007709,0.546363781,0.56084452
0.567766298,0.606130611,0.514783524,0.515444101,0.465210622,0.632169881,0.518319046,0.485450266,0.511970455,0.504048997,0.510796005,0.619461526,0.562087572,0.654879013,0.504179262,0.558040228,0.515010194,0.543784525,0.46075209,0.605564614,0.530988201,0.60194939,0.607441866,0.538894167,0.571572306,0.512189687,0.546787081,0.487435012,0.53671742,0.5509342
0.56132324,0.599152107,0.508028808,0.508621057,0.458925586,0.626108927,0.511948566,0.478754775,0.505510798,0.497466403,0.504148882,0.613615955,0.55520108,0.648919773,0.497263343,0.551912982,0.505624663,0.537790605,0.454441361,0.598668775,0.52431285,0.595435556,0.600643071,0.532626407,0.564528543,0.505529837,0.540858597,0.478834233,0.52699459,0.540888729
0.554753305,0.592093823,0.501232412,0.501742752,0.45263848,0.619974648,0.505558199,0.472047725,0.499050368,0.490864796,0.497487989,0.607708016,0.548273842,0.642881192,0.490327303,0.545743261,0.496217848,0.531768512,0.448132751,0.591709542,0.517612697,0.588864291,0.593763209,0.526363114,0.557426214,0.498853898,0.534938136,0.470216253,0.517214812,0.530730692
0.548072573,0.584957796,0.494395602,0.494812187,0.446362752,0.613772594,0.499145957,0.465330252,0.492583889,0.484243092,0.490809443,0.601735185,0.541306512,0.63676389,0.483369806,0.539531576,0.486809651,0.525716785,0.441832231,0.584685084,0.510879665,0.582239318,0.586807694,0.520101198,0.550268714,0.492158439,0.529017662,0.461594542,0.507398618,0.520484314
0.541303462,0.577751762,0.48752596,0.487836731,0.440112179,0.607514405,0.492715752,0.458607499,0.48611224,0.477605767,0.484114841,0.595702556,0.534306468,0.630574116,0.476394893,0.533285184,0.477424572,0.519640418,0.435550474,0.577600501,0.504113555,0.575570973,0.579789635,0.513845829,0.543067723,0.485446586,0.523095722,0.452990125,0.49757287,0.510179461
0.53447632,0.570491117,0.480639065,0.480830405,0.433901281,0.601218725,0.486278666,0.451889303,0.479644626,0.470963661,0.477412999,0.589624414,0.527288953,0.624325927,0.469413716,0.527019103,0.468093015,0.513552231,0.429303412,0.570469119,0.497323624,0.568876657,0.572729855,0.50761039,0.535842699,0.478729145,0.517178049,0.444432363,0.487772145,0.499852531
0.527626108,0.563195854,0.473755434,0.473811577,0.427742787,0.594907559,0.479849356,0.445187042,0.473195572,0.464330673,0.470716832,0.583520604,0.520272986,0.618038599,0.462441599,0.520752534,0.458848894,0.507469493,0.423108636,0.563308584,0.490524777,0.562176558,0.565652061,0.50141128,0.528615724,0.472021088,0.511273306,0.435955218,0.478035638,0.489543669
0.520785699,0.555884485,0.466893715,0.466797293,0.421643782,0.588600249,0.473439922,0.438508693,0.466778978,0.457717905,0.464037433,0.577409627,0.513274711,0.611730462,0.455491987,0.514502548,0.449725074,0.501407531,0.416980047,0.556134656,0.483730784,0.555487605,0.558575925,0.495260837,0.521404375,0.465335385,0.505386582,0.427590723,0.46840129,0.47929183
0.513979402,0.548568111,0.460064665,0.459797497,0.415602039,0.58230848,0.467054734,0.431854775,0.460402239,0.451128663,0.457378736,0.571302721,0.506301796,0.605413239,0.44857132,0.508278982,0.440749205,0.495374459,0.410923682,0.548956026,0.476948243,0.548818629,0.55151166,0.489161773,0.514216538,0.458677965,0.499514395,0.419363532,0.458900381,0.469130289
0.507219446,0.541248508,0.453267973,0.45281251,0.409605204,0.576035405,0.460689573,0.425218233,0.454064214,0.444557722,0.450736229,0.565201992,0.499352466,0.599090254,0.441677657,0.502083425,0.431942839,0.489369973,0.404937177,0.541773179,0.470174685,0.542169875,0.544459182,0.483106716,0.507050278,0.452046783,0.493644351,0.41128937,0.449555983,0.459085311
0.500508903,0.533921306,0.446495437,0.445835426,0.403633983,0.569779359,0.454335824,0.418588987,0.447758183,0.437995087,0.444100709,0.559103989,0.492419932,0.592759885,0.434804346,0.495913175,0.423323973,0.483389068,0.39901396,0.534582256,0.463402349,0.535537567,0.537412924,0.477083068,0.49989894,0.445435641,0.487760114,0.403378347,0.440386029,0.449178882
0.493847477,0.526581916,0.43973646,0.43885743,0.397667551,0.563540146,0.447986716,0.411960049,0.441477476,0.431432088,0.437464258,0.553006045,0.485499067,0.586421997,0.427946105,0.489767271,0.414911709,0.477428042,0.39314879,0.527380713,0.45662441,0.528920068,0.530368503,0.471079875,0.492758245,0.438839903,0.481848413,0.395640612,0.43140884,0.439433768
0.487238793,0.519231768,0.432984665,0.43187389,0.391689349,0.557324117,0.44164295,0.405332917,0.43522099,0.424866949,0.430825819,0.546912167,0.478592269,0.58008371,0.421104454,0.483651684,0.40673033,0.471489553,0.387342594,0.520172277,0.449840764,0.522323132,0.523328414,0.465093334,0.485631932,0.432261339,0.47590489,0.388091436,0.4226481,0.42987839
0.480693766,0.511879972,0.426240727,0.424886962,0.38568964,0.551144736,0.435313209,0.398717872,0.428995136,0.418305583,0.424192383,0.540834047,0.47171016,0.573760685,0.414288668,0.477579702,0.398809466,0.465583088,0.381602833,0.512967119,0.443059444,0.515759851,0.516302578,0.459127239,0.478531831,0.425708249,0.469934339,0.380751932,0.414133635,0.420547911
0.474230184,0.50454122,0.419511584,0.417904548,0.380554919,0.545019264,0.429010755,0.392130571,0.422811553,0.411759061,0.417576122,0.53478835,0.464868092,0.567474127,0.407512867,0.471568514,0.391181411,0.459721434,0.375940644,0.505778527,0.436294262,0.509246847,0.50930489,0.453189237,0.471473867,0.419192081,0.463947048,0.373646347,0.405898547,0.41148221
0.467867526,0.497229968,0.41280599,0.410935862,0.375175163,0.538962444,0.42274688,0.385585538,0.416681871,0.405237591,0.410988417,0.528790273,0.458079556,0.561244228,0.400789956,0.465633117,0.383875562,0.45391461,0.370365191,0.498617263,0.42955893,0.502797549,0.502346895,0.447284641,0.464471007,0.412721652,0.457951834,0.366796462,0.397973274,0.40272042
0.461621248,0.48995515,0.406129936,0.403986897,0.369559353,0.532981639,0.416525953,0.379090678,0.410612762,0.398746032,0.404434974,0.522848414,0.451351175,0.555084274,0.394126775,0.459781705,0.376914241,0.448165398,0.364879637,0.491487762,0.422862134,0.496417458,0.495433436,0.441412037,0.457528332,0.406299171,0.451951057,0.360217073,0.390380418,0.39429567
0.455499085,0.482718,0.399484681,0.397058409,0.363712948,0.527075503,0.410344022,0.372645281,0.404603687,0.392282323,0.397914158,0.516962775,0.444681498,0.54899853,0.387522732,0.454014817,0.370311163,0.442468631,0.359480143,0.484387957,0.416205916,0.490103422,0.488561961,0.435562842,0.450642087,0.399920005,0.44593935,0.353914865,0.383132988,0.386232262
0.449501488,0.475514676,0.392868505,0.39014773,0.357639228,0.521237462,0.404192527,0.366242818,0.398649137,0.385840521,0.391420258,0.511128084,0.438064906,0.542984966,0.380973121,0.448329103,0.364074201,0.436815236,0.354159171,0.477313633,0.40958822,0.483847785,0.481726986,0.429725878,0.443803899,0.393576753,0.43990758,0.347891422,0.376236916,0.378546602
0.44362592,0.468341775,0.38628102,0.38325332,0.351343458,0.51546182,0.398064609,0.359876771,0.392743483,0.379416276,0.384949032,0.505339503,0.431497828,0.537041196,0.374474766,0.442723176,0.358210069,0.43119851,0.348910625,0.470264335,0.403007744,0.477645028,0.474926227,0.423893646,0.437007336,0.387265359,0.433849046,0.342148416,0.369696221,0.371250991
0.43787155,0.461201516,0.379727191,0.376379242,0.344837328,0.509748926,0.391960476,0.353545922,0.386885346,0.373011387,0.378502677,0.499597899,0.424983881,0.531169837,0.368030759,0.437202057,0.352728527,0.425618933,0.343733868,0.463247689,0.39646831,0.471497156,0.468165542,0.418067206,0.43025338,0.380989569,0.427764659,0.336691735,0.363517848,0.364357651
0.432241874,0.454103617,0.373218474,0.369536542,0.338141287,0.50410645,0.385888715,0.34725638,0.381079229,0.366635038,0.372091116,0.493911262,0.418534739,0.525380371,0.361651426,0.431777445,0.347643079,0.420084963,0.338634343,0.456279258,0.389979721,0.465414766,0.46145893,0.412256438,0.423551321,0.374761391,0.421663762,0.331531779,0.357712859,0.35788058
0.426743699,0.447062877,0.366770057,0.362741002,0.331283493,0.498546444,0.379863281,0.341019738,0.37533345,0.360301103,0.365729162,0.488291934,0.412166383,0.519686404,0.355351194,0.426463618,0.342967854,0.414609412,0.33362052,0.449378189,0.383555104,0.459413501,0.454824274,0.406475854,0.416915548,0.368597288,0.415560696,0.326680031,0.352293883,0.351834324
0.421383583,0.440093923,0.36039606,0.356008537,0.324296237,0.493080202,0.373897979,0.334848857,0.369655905,0.354023392,0.359431271,0.482751408,0.405893322,0.514100573,0.349143108,0.421271418,0.338712374,0.409203644,0.328699256,0.442561153,0.377206469,0.453508264,0.448277016,0.400738468,0.410359909,0.362512599,0.40946924,0.322143629,0.347270509,0.346230968
0.416163634,0.433206245,0.354104877,0.34935064,0.317210721,0.487713761,0.368001587,0.328753448,0.364050178,0.34781145,0.353206919,0.477295867,0.399723485,0.508629573,0.343034356,0.416203606,0.334876773,0.403873064,0.323871756,0.435837543,0.370941042,0.447708014,0.441825232,0.39505094,0.403893165,0.356517055,0.40339794,0.317920933,0.34264463,0.341076402
0.411079878,0.426402197,0.347897827,0.342772765,0.310053692,0.482446961,0.362176603,0.322738524,0.358514628,0.341669743,0.347059351,0.471925024,0.393657413,0.503272823,0.337025388,0.411254473,0.331450079,0.398616337,0.319133173,0.429208995,0.364760764,0.442014684,0.435469111,0.389412807,0.3975181,0.350614058,0.397349529,0.314000869,0.338409042,0.336368795
0.406123775,0.419679092,0.34177129,0.336276108,0.302846245,0.477276176,0.356421743,0.316806002,0.353044465,0.33560004,0.340987863,0.466634832,0.387691208,0.498024959,0.331112687,0.406413603,0.328412224,0.393428524,0.314475365,0.422672829,0.358664864,0.436425656,0.429204859,0.383819708,0.391234436,0.344803461,0.391323922,0.310365867,0.334549229,0.332099564
0.401286599,0.413034231,0.335721891,0.32986218,0.295605807,0.472199505,0.350737099,0.310958673,0.347636283,0.329606007,0.334992731,0.461422681,0.381822088,0.49288103,0.325294088,0.401672228,0.325738684,0.388306561,0.309891487,0.416227822,0.352654305,0.43093898,0.423030877,0.378268983,0.385043913,0.339086394,0.385323447,0.306997184,0.331047622,0.328255996
0.396563546,0.406469758,0.329751186,0.323536967,0.288348581,0.467220601,0.345128136,0.30520323,0.342291614,0.323696472,0.329079074,0.4562914,0.376052604,0.487840695,0.319572893,0.397028235,0.323404797,0.383253325,0.305379504,0.409878541,0.346734735,0.425557443,0.416952606,0.372763849,0.378953879,0.333468752,0.379356625,0.303879083,0.327886881,0.324823676
0.391955832,0.399994948,0.323868126,0.317313444,0.281091653,0.46234945,0.339606818,0.299551034,0.337018122,0.317885824,0.323258017,0.451250461,0.370391618,0.482909519,0.313958756,0.392487487,0.321388089,0.378278441,0.300942908,0.40363642,0.340916679,0.420289474,0.410983545,0.367314398,0.372977743,0.327961441,0.373438404,0.30100009,0.325051109,0.321787362
0.38746826,0.393623834,0.31808672,0.311207133,0.273852968,0.4575986,0.334188018,0.29401514,0.331208486,0.312190245,0.31754343,0.446312378,0.364850464,0.478095666,0.308464141,0.388060157,0.319666402,0.373394509,0.296587619,0.397516198,0.33521204,0.415145486,0.405140854,0.361933991,0.367130806,0.322576706,0.366989381,0.298349668,0.322523007,0.319128979
0.383105054,0.387370805,0.312421861,0.305232238,0.266649835,0.452977734,0.328884397,0.28860575,0.325644916,0.306622382,0.311947272,0.441487809,0.359437662,0.473404983,0.303099159,0.383755065,0.318214644,0.36861201,0.292317735,0.39153085,0.329629867,0.410132689,0.399439483,0.356634181,0.361424932,0.317323335,0.360769101,0.295913433,0.320280185,0.316824935
0.37886493,0.381245578,0.306884632,0.299396909,0.259497089,0.448489,0.323701665,0.284231684,0.320324174,0.301187025,0.306475382,0.436780976,0.354154395,0.468836709,0.297867081,0.379574583,0.317001393,0.363934942,0.288132069,0.385687391,0.324173189,0.405250727,0.393886463,0.351420625,0.355863977,0.312203079,0.354776261,0.293668945,0.318291968,0.314843905
