Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Std_13,Std_14,Std_15,Std_16,Std_17,Std_18,Std_19,Std_20,Std_21,Std_22,Std_23,Std_24,Std_25,Std_26,Std_27,Std_28,Std_29,Std_30
0.1775333,0.1725411,0.1901028,0.2108384,0.324118,0.1099941,0.1658606,0.2150681,0.2678449,0.2160926,0.2117767,0.1150491,0.1696793,0.1173858,0.1874917,0.1123242,0.1122804,0.130308,0.2484253,0.1686659,0.1827266,0.1362825,0.1679686,0.2055773,0.1754628,0.1521517,0.2898214,0.1169416,0.101963,0.1199641
0.179067,0.1739155,0.1911937,0.2121153,0.3270552,0.1104588,0.1668611,0.2163794,0.2705704,0.2175426,0.2130755,0.1155558,0.1708205,0.1179167,0.1886956,0.112831,0.1128893,0.1308523,0.250884,0.1701027,0.1838368,0.1371591,0.1690484,0.2080848,0.1767441,0.1532451,0.2933512,0.1173947,0.1023081,0.1203067
0.1806076,0.1752922,0.1922895,0.2133909,0.3299795,0.1109355,0.167873,0.2176846,0.2732909,0.2189962,0.2143715,0.116066,0.1719648,0.118458,0.1898955,0.1133523,0.1135749,0.1314109,0.2533523,0.1715496,0.1849429,0.1380387,0.1701284,0.2105955,0.1780258,0.1543409,0.2968491,0.1179035,0.1027044,0.120685
0.1821621,0.1766707,0.1933899,0.214665,0.3328762,0.1114245,0.1688963,0.2189789,0.2759944,0.2204494,0.2156602,0.1165799,0.1731107,0.1190113,0.1910891,0.1138873,0.1143331,0.1319843,0.2558167,0.1730011,0.1860388,0.1389191,0.1712056,0.2130985,0.1793033,0.1554328,0.3002996,0.118466,0.1031502,0.1210936
0.183736,0.1780503,0.1944932,0.2159369,0.3357264,0.1119259,0.1699304,0.2202568,0.2786673,0.221897,0.2169366,0.117097,0.1742561,0.1195782,0.1922737,0.1144345,0.1151582,0.1325729,0.2582611,0.1744508,0.1871174,0.1397973,0.1722765,0.2155815,0.180571,0.1565142,0.3036856,0.1190792,0.1036434,0.1215261
0.1853307,0.1794287,0.1955961,0.2172044,0.338505,0.1124386,0.1709731,0.2215113,0.281293,0.2233319,0.218194,0.1176159,0.1753982,0.1201593,0.1934457,0.1149916,0.1160424,0.1331764,0.2606658,0.1758903,0.1881703,0.1406698,0.1733365,0.2180301,0.1818219,0.1575769,0.3069875,0.1197387,0.1041807,0.1219746
0.1869417,0.1808014,0.1966926,0.2184627,0.3411805,0.1129607,0.1720212,0.2227337,0.2838518,0.2247454,0.2194243,0.1181337,0.1765329,0.1207542,0.1946,0.1155552,0.116976,0.1337936,0.2630081,0.1773094,0.1891875,0.1415317,0.1743795,0.2204276,0.1830478,0.1586125,0.3101822,0.1204385,0.1047576,0.1224297
0.1885579,0.182162,0.1977748,0.2197044,0.3437166,0.1134899,0.1730702,0.2239144,0.2863212,0.2261273,0.2206185,0.1186471,0.1776557,0.1213608,0.1957303,0.1161217,0.1179473,0.1344229,0.2652629,0.178697,0.1901584,0.1423776,0.175399,0.2227565,0.18424,0.1596124,0.313245,0.1211722,0.105369,0.1228807
0.1901629,0.1835022,0.1988339,0.2209203,0.3460759,0.114024,0.1741156,0.2250448,0.2886784,0.2274675,0.2217678,0.1191531,0.1787619,0.1219769,0.1968305,0.1166879,0.1189444,0.1350629,0.2674053,0.1800418,0.1910735,0.1432024,0.1763885,0.224999,0.18539,0.1605698,0.3161507,0.1219331,0.1060092,0.1233171
0.1917372,0.1848133,0.1998617,0.2221006,0.3482251,0.1145624,0.1751535,0.2261188,0.2909021,0.2287574,0.2228652,0.1196506,0.1798479,0.1226007,0.1978953,0.1172521,0.1199566,0.135713,0.2694125,0.1813338,0.1919263,0.144003,0.1773434,0.2271392,0.1864911,0.1614805,0.3188755,0.1227163,0.1066732,0.1237315
0.1932613,0.186087,0.2008521,0.2232361,0.3501386,0.115106,0.1761807,0.2271339,0.2929749,0.2299908,0.2239074,0.1201415,0.1809111,0.123232,0.1989213,0.1178152,0.1209758,0.136374,0.2712656,0.1825658,0.192715,0.1447787,0.178262,0.2291629,0.1875385,0.1623431,0.3213985,0.1235192,0.107358,0.1241213
0.1947175,0.1873157,0.2018013,0.2243197,0.3518014,0.115658,0.1771949,0.2280914,0.2948837,0.2311638,0.2248946,0.1206307,0.1819501,0.1238723,0.1999071,0.1183801,0.1219976,0.1370477,0.2729504,0.183733,0.1934427,0.1455322,0.1791452,0.2310585,0.18853,0.1631594,0.3237016,0.1243414,0.1080618,0.1244908
0.1960914,0.1884933,0.2027079,0.2253465,0.3532084,0.1162227,0.1781937,0.2289954,0.2966196,0.2322745,0.2258299,0.1211253,0.1829636,0.124525,0.2008522,0.1189515,0.1230205,0.1377368,0.2744565,0.1848333,0.1941166,0.1462685,0.1799962,0.2328161,0.1894651,0.1639325,0.3257694,0.1251844,0.1087846,0.1248503
0.1973716,0.1896145,0.2035723,0.2263135,0.3543627,0.116805,0.179174,0.2298506,0.298176,0.233322,0.2267183,0.1216337,0.1839501,0.1251943,0.2017566,0.1195347,0.1240448,0.1384434,0.2757762,0.1858665,0.1947466,0.1469944,0.1808195,0.234427,0.1903445,0.1646664,0.3275885,0.1260503,0.1095273,0.1252148
0.1985491,0.1906753,0.2043955,0.2272196,0.3552725,0.1174095,0.1801321,0.230662,0.2995485,0.2343056,0.2275653,0.1221643,0.1849079,0.1258843,0.2026204,0.1201351,0.1250714,0.1391695,0.2769043,0.1868331,0.1953439,0.1477171,0.1816199,0.2358835,0.1911698,0.1653649,0.3291473,0.1269409,0.1102908,0.125602
0.1996166,0.1916725,0.2051798,0.2280654,0.3559501,0.1180401,0.181064,0.2314337,0.3007334,0.2352251,0.2283763,0.1227252,0.185835,0.1265988,0.2034435,0.1207574,0.1261007,0.1399161,0.2778371,0.187735,0.1959198,0.1484438,0.1824021,0.237179,0.1919437,0.1660317,0.3304369,0.1278576,0.1110759,0.1260295
0.2005686,0.1926045,0.2059283,0.2288531,0.3564112,0.1187008,0.1819665,0.2321702,0.3017292,0.2360811,0.2291572,0.123324,0.18673,0.1273415,0.2042264,0.1214065,0.1271332,0.1406841,0.2785741,0.1885751,0.1964862,0.1491814,0.1831708,0.2383095,0.1926701,0.1666707,0.331452,0.1288011,0.111883,0.1265147
0.2014017,0.1934717,0.2066458,0.2295873,0.3566764,0.1193955,0.1828375,0.2328772,0.302537,0.2368758,0.2299144,0.1239685,0.1875926,0.1281159,0.2049705,0.1220871,0.1281696,0.1414747,0.2791182,0.1893584,0.1970555,0.1499372,0.1839318,0.2392737,0.1933545,0.1672867,0.3321922,0.1297727,0.1127131,0.1270741
0.2021153,0.1942759,0.2073391,0.2302747,0.3567708,0.120129,0.1836766,0.2335621,0.303161,0.237613,0.2306558,0.1246664,0.1884241,0.128926,0.2056786,0.1228045,0.1292121,0.1422896,0.2794767,0.1900918,0.1976409,0.1507189,0.1846915,0.2400733,0.1940042,0.1678856,0.3326619,0.1307739,0.1135671,0.1277234
0.2027118,0.195021,0.2080165,0.2309239,0.3567243,0.1209064,0.1844852,0.2342344,0.3036084,0.2382985,0.23139,0.125426,0.1892268,0.1297763,0.2063546,0.1235638,0.130264,0.143131,0.2796605,0.1907843,0.1982559,0.1515349,0.185457,0.2407129,0.1946277,0.1684741,0.3328697,0.1318065,0.1144463,0.1284773
0.2031961,0.1957116,0.2086868,0.2315446,0.3565685,0.1217323,0.1852651,0.2349038,0.3038881,0.2389385,0.2321258,0.1262542,0.1900034,0.1306708,0.2070024,0.1243699,0.1313295,0.1440012,0.2796829,0.191446,0.198913,0.1523927,0.1862354,0.2411986,0.1952337,0.1690584,0.3328273,0.1328721,0.1153514,0.1293482
0.203574,0.196353,0.2093582,0.2321465,0.3563326,0.1226103,0.1860181,0.2355794,0.3040094,0.2395391,0.2328705,0.1271556,0.1907562,0.1316123,0.2076252,0.1252258,0.1324121,0.1449016,0.2795571,0.1920866,0.1996217,0.1532984,0.1870319,0.2415367,0.1958299,0.1696437,0.3325473,0.1339703,0.116282,0.130344
0.2038512,0.1969501,0.2100369,0.2327385,0.3560398,0.1235416,0.1867457,0.2362672,0.3039806,0.2401054,0.2336289,0.1281312,0.1914868,0.1326017,0.2082246,0.1261321,0.1335126,0.1458329,0.2792948,0.1927142,0.2003869,0.1542551,0.1878492,0.2417335,0.1964226,0.1702324,0.3320434,0.135098,0.1172355,0.1314655
0.2040317,0.1975079,0.2107265,0.2333281,0.355703,0.1245246,0.187449,0.2369698,0.3038077,0.2406408,0.2344018,0.1291773,0.1921961,0.133637,0.2088011,0.1270868,0.134628,0.1467942,0.2789053,0.1933347,0.201208,0.1552618,0.1886865,0.2417947,0.197016,0.1708249,0.3313292,0.1362489,0.1182071,0.1327042
0.2041173,0.1980309,0.211428,0.2339208,0.3553249,0.125555,0.1881295,0.2376863,0.3034955,0.241148,0.2351872,0.1302862,0.1928851,0.1347137,0.2093542,0.128085,0.1357508,0.1477839,0.2783955,0.1939511,0.2020789,0.1563138,0.1895405,0.2417266,0.1976128,0.1714197,0.3304199,0.1374139,0.1191895,0.1340422
0.204108,0.1985241,0.2121401,0.2345207,0.3548989,0.1266266,0.1887896,0.2384135,0.3030478,0.2416298,0.2359805,0.1314468,0.1935556,0.1358251,0.2098838,0.1291206,0.1368699,0.1487999,0.277771,0.1945648,0.2029894,0.1574031,0.1904056,0.2415367,0.1982143,0.1720145,0.3293328,0.1385822,0.1201744,0.1354532
0.204003,0.1989924,0.2128604,0.2351309,0.3544136,0.1277326,0.1894333,0.2391469,0.3024694,0.2420893,0.2367766,0.1326467,0.1942106,0.1369639,0.2103909,0.1301865,0.1379722,0.1498402,0.2770377,0.1951756,0.2039275,0.1585204,0.1912759,0.2412342,0.1988216,0.1726076,0.3280876,0.1397427,0.1211529,0.1369063
0.2038024,0.1994413,0.2135864,0.2357532,0.3538571,0.1288664,0.1900654,0.2398826,0.301766,0.2425308,0.2375708,0.1338743,0.194854,0.1381232,0.2108774,0.1312761,0.1390449,0.150903,0.2762022,0.1957828,0.2048808,0.1596566,0.1921455,0.2408303,0.1994353,0.173198,0.3267059,0.1408854,0.1221171,0.1383698
0.2035083,0.1998759,0.2143156,0.2363888,0.3532204,0.1300221,0.1906912,0.2406175,0.3009457,0.2429591,0.2383595,0.1351189,0.19549,0.139297,0.2113464,0.1323836,0.1400764,0.1519864,0.2752726,0.1963857,0.2058383,0.1608037,0.1930098,0.2403371,0.2000553,0.1737853,0.3252103,0.1420014,0.1230598,0.1398143
0.2031261,0.2003019,0.2150458,0.2370383,0.3524996,0.1311952,0.1913156,0.2413493,0.3000182,0.2433795,0.2391403,0.1363719,0.1961229,0.1404808,0.2118015,0.1335036,0.1410574,0.1530886,0.2742581,0.1969836,0.2067903,0.1619551,0.1938647,0.2397679,0.2006814,0.1743697,0.3236236,0.1430835,0.123975,0.1412142
0.2026653,0.2007249,0.2157757,0.2377025,0.3516968,0.1323818,0.1919429,0.2420768,0.2989955,0.2437973,0.2399124,0.1376266,0.1967567,0.1416717,0.212247,0.1346318,0.141981,0.1542077,0.2731689,0.197576,0.207729,0.163106,0.1947075,0.2391361,0.201313,0.1749514,0.321969,0.1441256,0.1248574,0.1425491
0.2021399,0.2011518,0.216505,0.2383826,0.35082,0.1335795,0.1925771,0.2427998,0.2978925,0.2442186,0.2406759,0.1388777,0.1973954,0.1428685,0.2126876,0.1357644,0.1428422,0.1553414,0.2720168,0.1981628,0.2086485,0.1642533,0.1955367,0.2384563,0.2019494,0.1755307,0.3202704,0.1451229,0.125703,0.1438032
0.2015686,0.2015903,0.2172351,0.2390812,0.3498826,0.1347863,0.193222,0.2435192,0.2967268,0.24465,0.2414327,0.1401219,0.1980434,0.1440714,0.2131293,0.1368986,0.143638,0.1564878,0.2708152,0.1987442,0.2095453,0.1653954,0.1963522,0.2377443,0.202591,0.1761082,0.3185533,0.1460724,0.1265087,0.1449651
0.2009741,0.2020498,0.217969,0.2398025,0.3489028,0.1360015,0.1938823,0.2442374,0.2955195,0.2450989,0.2421863,0.1413574,0.1987058,0.145282,0.2135793,0.1380328,0.1443675,0.1576456,0.2695797,0.1993218,0.2104179,0.1665321,0.1971557,0.2370175,0.2032392,0.1766854,0.316845,0.1469725,0.1272731,0.1460281
0.2003819,0.2025402,0.2187114,0.2405523,0.347902,0.1372251,0.1945628,0.2449581,0.2942946,0.2455735,0.2429413,0.142584,0.1993885,0.1465028,0.2140458,0.1391662,0.1450318,0.158814,0.2683286,0.1998979,0.2112675,0.1676646,0.1979506,0.2362944,0.2038965,0.1772647,0.3151742,0.1478241,0.1279963,0.1469895
0.199818,0.2030717,0.2194677,0.2413366,0.3469041,0.1384576,0.1952689,0.2456859,0.2930771,0.2460821,0.2437036,0.143803,0.2000975,0.1477366,0.2145376,0.1402989,0.1456342,0.1599928,0.2670817,0.2004763,0.2120975,0.1687954,0.1987415,0.2355939,0.2045661,0.177849,0.3135692,0.1486298,0.1286799,0.1478509
0.1993073,0.2036527,0.2202432,0.2421604,0.3459336,0.1396999,0.1960053,0.2464257,0.291892,0.2466316,0.2444795,0.1450169,0.2008378,0.1489864,0.2150624,0.1414318,0.1461797,0.1611817,0.2658598,0.2010613,0.2129129,0.1699277,0.1995336,0.2349343,0.2052514,0.178442,0.3120563,0.1493938,0.129327,0.1486182
0.1988715,0.2042899,0.2210425,0.2430275,0.3450152,0.1409529,0.1967756,0.2471821,0.2907629,0.2472273,0.2452748,0.1462288,0.2016134,0.1502547,0.2156266,0.1425658,0.1466754,0.1623802,0.2646832,0.201658,0.2137199,0.1710655,0.200332,0.2343318,0.2059551,0.1790472,0.3106579,0.1501211,0.1299412,0.1493008
0.1985286,0.2049873,0.221869,0.2439391,0.3441722,0.1422177,0.1975819,0.2479596,0.2897105,0.2478724,0.2460952,0.1474426,0.2024262,0.1515438,0.2162347,0.143702,0.1471296,0.1635878,0.2635715,0.2022717,0.2145254,0.1722129,0.2011417,0.2338008,0.2066798,0.179668,0.3093923,0.1508173,0.1305266,0.149911
0.1982927,0.2057467,0.2227253,0.2448952,0.3434264,0.1434952,0.1984254,0.248762,0.2887532,0.2485683,0.2469457,0.1486619,0.2032774,0.1528553,0.2168894,0.1448417,0.1475519,0.1648035,0.2625427,0.2029083,0.2153365,0.1733745,0.2019675,0.2333536,0.207428,0.1803075,0.3082741,0.1514881,0.1310876,0.150463
0.1981742,0.2065684,0.2236134,0.245895,0.3427971,0.1447864,0.1993065,0.2495934,0.2879074,0.2493155,0.2478308,0.1498904,0.2041673,0.1541908,0.2175922,0.1459862,0.1479529,0.1660272,0.2616136,0.2035739,0.2161606,0.174555,0.2028141,0.2330012,0.2082027,0.1809692,0.3073148,0.1521394,0.1316288,0.1509716
0.1981803,0.2074515,0.2245354,0.2469373,0.3423001,0.1460923,0.2002261,0.2504579,0.2871874,0.2501141,0.248755,0.1511313,0.2050962,0.1555515,0.2183442,0.1471372,0.1483436,0.1672593,0.2608001,0.2042752,0.2170048,0.1757589,0.2036864,0.2327537,0.2090073,0.1816567,0.3065244,0.1527773,0.132155,0.151451
0.1983148,0.2083939,0.2254933,0.2480213,0.3419468,0.1474138,0.2011851,0.2513594,0.2866059,0.2509641,0.2497218,0.1523872,0.2060646,0.1569382,0.2191459,0.1482964,0.1487354,0.168501,0.2601161,0.2050185,0.2178757,0.1769903,0.2045889,0.2326198,0.2098461,0.1823738,0.3059105,0.1534084,0.1326716,0.1519145
0.1985777,0.2093921,0.2264883,0.249145,0.3417421,0.1487508,0.202184,0.2523008,0.2861721,0.2518647,0.2507335,0.1536594,0.2070722,0.1583504,0.2199969,0.1494652,0.1491392,0.1697537,0.2595734,0.2058093,0.2187784,0.1782522,0.2055255,0.2326064,0.2107225,0.1831239,0.305478,0.154039,0.1331837,0.1523726
0.198964,0.2104405,0.2275197,0.2503049,0.3416833,0.1501021,0.2032224,0.2532829,0.2858915,0.2528135,0.2517902,0.1549473,0.2081175,0.1597856,0.2208952,0.150644,0.1495648,0.1710185,0.2591799,0.2066516,0.2197158,0.1795457,0.2064982,0.2327173,0.2116387,0.1839093,0.3052275,0.1546742,0.1336959,0.1528335
0.199464,0.2115311,0.2285846,0.2514954,0.3417602,0.1514651,0.2042985,0.2543038,0.2857641,0.2538062,0.2528889,0.1562485,0.2091974,0.1612398,0.2218366,0.1518319,0.15002,0.1722956,0.2589391,0.2075468,0.2206881,0.18087,0.2075065,0.2329527,0.2125944,0.1847305,0.3051547,0.1553178,0.1342117,0.1533017
0.2000641,0.2126543,0.2296775,0.2527081,0.3419567,0.1528362,0.2054086,0.2553591,0.2857852,0.2548365,0.2540246,0.1575592,0.2103068,0.1627072,0.222815,0.153027,0.1505103,0.1735842,0.25885,0.2084941,0.2216929,0.1822224,0.208548,0.2333094,0.2135873,0.1855863,0.3052505,0.1559716,0.1347336,0.1537793
0.2007487,0.2137998,0.230792,0.2539341,0.3422534,0.1542114,0.2065482,0.2564428,0.2859461,0.2558972,0.2551905,0.1588748,0.21144,0.1641816,0.2238237,0.1542266,0.1510396,0.1748827,0.2589073,0.2094909,0.2227261,0.1835994,0.2096185,0.2337818,0.2146136,0.1864744,0.3055027,0.1566361,0.1352631,0.1542666
0.2015034,0.2149583,0.2319214,0.2551647,0.3426315,0.1555874,0.2077128,0.2575492,0.2862361,0.2569813,0.2563801,0.1601916,0.2125918,0.1656578,0.2248563,0.1554285,0.1516109,0.1761895,0.2591038,0.2105339,0.2237832,0.1849971,0.210714,0.2343631,0.2156688,0.187392,0.3058982,0.1573115,0.1358016,0.1547634
0.2023164,0.2161226,0.233061,0.2563934,0.3430754,0.1569619,0.2088987,0.2586738,0.2866444,0.2580834,0.2575882,0.1615071,0.2137579,0.1671323,0.2259078,0.1566315,0.1522268,0.1775034,0.2594308,0.2116195,0.2248602,0.1864127,0.2118306,0.2350466,0.2167494,0.1883368,0.3064242,0.1579981,0.1363508,0.1552702
0.20318,0.217288,0.2342078,0.2576163,0.3435732,0.1583342,0.210103,0.2598134,0.2871605,0.2592,0.2588104,0.1628204,0.2149355,0.1686033,0.226975,0.1578349,0.1528898,0.1788235,0.259879,0.2127441,0.2259534,0.1878437,0.212966,0.2358258,0.2178521,0.1893069,0.3070691,0.1586968,0.1369126,0.1557881
0.2040893,0.2184516,0.2353604,0.2588314,0.3441153,0.159704,0.2113234,0.2609656,0.2877742,0.2603283,0.260043,0.1641314,0.2161226,0.1700704,0.2280556,0.1590388,0.1536018,0.1801491,0.2604383,0.2139036,0.227059,0.1892877,0.2141176,0.2366938,0.218974,0.1903001,0.3078219,0.1594087,0.137489,0.1563176
0.2050408,0.2196115,0.2365174,0.2600371,0.3446922,0.1610704,0.2125571,0.2621273,0.2884745,0.2614659,0.2612816,0.1654399,0.2173171,0.1715328,0.2291468,0.1602423,0.1543629,0.181479,0.2610966,0.215093,0.2281715,0.1907412,0.2152826,0.2376423,0.2201115,0.191313,0.3086707,0.1601338,0.1380812,0.1568573
0.2060306,0.2207658,0.2376763,0.2612313,0.3452917,0.1624316,0.2138005,0.2632932,0.2892486,0.2626089,0.2625194,0.166744,0.2185158,0.1729888,0.2302448,0.1614436,0.1551706,0.1828106,0.2618395,0.2163056,0.229283,0.1921983,0.2164562,0.2386611,0.2212591,0.1923406,0.3096017,0.1608705,0.1386886,0.1574024
0.2070532,0.221912,0.2388324,0.2624102,0.3458984,0.1637842,0.2150486,0.2644561,0.2900815,0.2637521,0.2637479,0.1680406,0.2197145,0.1744352,0.2313439,0.1626392,0.1560193,0.1841403,0.2626499,0.2175329,0.2303828,0.1936511,0.2176321,0.239738,0.2224101,0.193376,0.310599,0.1616152,0.1393091,0.1579444
0.2081026,0.2230475,0.2399797,0.2635691,0.346495,0.1651244,0.2162959,0.2656071,0.2909574,0.2648897,0.2649574,0.1693255,0.2209082,0.175868,0.2324379,0.1638254,0.156901,0.1854639,0.2635094,0.2187661,0.2314587,0.1950903,0.2188031,0.2408597,0.2235569,0.1944114,0.3116462,0.1623628,0.1399391,0.1584725
0.209174,0.2241708,0.2411122,0.2647037,0.3470664,0.166449,0.2175377,0.266738,0.2918615,0.2660164,0.2661394,0.1705951,0.2220927,0.1772838,0.233521,0.1649986,0.1578069,0.1867776,0.2644004,0.219997,0.2324995,0.1965068,0.2199628,0.2420138,0.2246927,0.1954393,0.3127282,0.1631084,0.1405753,0.1589764
0.2102667,0.2252823,0.2422257,0.265812,0.3476034,0.167757,0.2187707,0.2678431,0.2927819,0.2671291,0.2672884,0.171848,0.2232652,0.1786813,0.2345893,0.1661577,0.1587298,0.1880795,0.2653082,0.2212195,0.2334969,0.1978938,0.2211074,0.2431905,0.2258132,0.196454,0.3138332,0.1638485,0.1412153,0.1594495
0.2113854,0.2263844,0.2433191,0.2668949,0.3481059,0.1690506,0.2199939,0.2689204,0.2937114,0.2682274,0.268403,0.1730863,0.2244248,0.1800623,0.2356414,0.1673037,0.1596659,0.1893694,0.2662229,0.2224305,0.2344472,0.199248,0.2222368,0.2443829,0.2269167,0.1974525,0.3149542,0.1645828,0.1418594,0.1598918
0.2125397,0.2274806,0.2443939,0.2679557,0.3485828,0.1703344,0.2212074,0.269971,0.294647,0.2693132,0.269486,0.174315,0.225572,0.1814312,0.2366779,0.1684406,0.1606151,0.1906489,0.267139,0.2236292,0.2353519,0.2005695,0.2233539,0.2455869,0.2280041,0.198434,0.3160882,0.1653135,0.1425096,0.1603099
0.2137424,0.2285745,0.2454535,0.2689987,0.3490493,0.1716145,0.2224116,0.2709977,0.2955885,0.2703891,0.2705421,0.175541,0.2267075,0.1827939,0.2377,0.1695731,0.1615801,0.1919205,0.2680547,0.2248165,0.2362159,0.2018607,0.2244636,0.2467996,0.2290772,0.1993987,0.317234,0.1660442,0.1431694,0.1607162
0.2150057,0.229668,0.2465011,0.2700274,0.3495223,0.1728969,0.2236063,0.2720032,0.2965363,0.2714568,0.2715765,0.176771,0.227831,0.1841561,0.238708,0.170706,0.1625648,0.1931863,0.2689693,0.225993,0.2370453,0.2031247,0.225571,0.2480183,0.2301377,0.2003472,0.3183906,0.1667788,0.1438423,0.161125
0.2163387,0.2307611,0.2475386,0.271043,0.3500165,0.1741865,0.2247898,0.2729887,0.2974904,0.2725163,0.2725929,0.1780103,0.2289409,0.1855225,0.2397005,0.1718428,0.1635725,0.1944474,0.2698823,0.2271588,0.2378463,0.2043642,0.22668,0.2492394,0.2311866,0.2012788,0.3195556,0.1675201,0.1445308,0.1615499
0.2177471,0.2318518,0.2485664,0.272045,0.3505433,0.1754866,0.2259598,0.2739536,0.2984495,0.273566,0.2735937,0.1792621,0.2300346,0.1868959,0.2406755,0.1729857,0.1646052,0.1957046,0.2707925,0.2283126,0.2386247,0.2055812,0.227793,0.2504594,0.2322239,0.2021924,0.3207254,0.1682692,0.1452365,0.1620026
0.2192337,0.2329375,0.2495843,0.273032,0.351111,0.1767999,0.227114,0.2748971,0.2994126,0.274604,0.2745808,0.1805283,0.2311097,0.1882788,0.2416305,0.1741365,0.1656641,0.1969584,0.2716988,0.2294533,0.2393859,0.2067777,0.2289121,0.2516751,0.2332497,0.2030868,0.3218963,0.1690268,0.1459607,0.1624928
0.2208004,0.234016,0.2505928,0.2740035,0.3517282,0.1781294,0.2282512,0.2758192,0.3003797,0.2756291,0.2755572,0.181811,0.2321647,0.1896738,0.2425646,0.1752971,0.1667508,0.19821,0.2726017,0.2305799,0.240137,0.2079573,0.2300396,0.2528856,0.2342653,0.2039616,0.323066,0.1697937,0.1467048,0.1630306
0.2224494,0.2350857,0.2515941,0.2749604,0.3524048,0.1794792,0.2293718,0.2767219,0.3013524,0.2766417,0.2765274,0.1831131,0.2331992,0.1910843,0.2434784,0.1764702,0.1678682,0.1994616,0.2735032,0.2316928,0.2408867,0.2091256,0.2311788,0.2540919,0.2352725,0.204818,0.3242339,0.1705718,0.1474714,0.1636275
0.2241831,0.2361457,0.2525918,0.2759052,0.3531525,0.1808539,0.2304771,0.2776085,0.3023336,0.2776429,0.277497,0.1844383,0.234214,0.1925149,0.2443737,0.1776592,0.1690203,0.2007158,0.274407,0.2327927,0.2416454,0.2102898,0.2323332,0.2552965,0.2362737,0.2056581,0.3254006,0.1713637,0.1482635,0.1642971
0.2260028,0.2371943,0.2535905,0.2768408,0.3539828,0.182258,0.2315685,0.2784825,0.303326,0.2786337,0.2784716,0.1857907,0.2352091,0.1939695,0.2452523,0.1788668,0.1702113,0.2019751,0.2753171,0.2338801,0.2424235,0.211458,0.2335058,0.2565019,0.2372703,0.2064845,0.3265663,0.1721716,0.1490839,0.165053
0.2279052,0.238228,0.2545931,0.277768,0.3549021,0.1836942,0.2326463,0.2793458,0.3043298,0.279613,0.2794545,0.1871725,0.2361837,0.1954505,0.2461144,0.1800946,0.1714435,0.2032402,0.2762356,0.2349533,0.2432293,0.212637,0.2346964,0.2577092,0.2382613,0.2072982,0.3277289,0.1729962,0.1499336,0.1659059
0.2298799,0.239241,0.2556003,0.2786848,0.3559081,0.1851623,0.2337092,0.2801968,0.305341,0.2805768,0.2804448,0.1885833,0.2371349,0.1969575,0.2469574,0.181341,0.1727151,0.2045101,0.2771607,0.2360083,0.2440662,0.2138307,0.2359012,0.2589166,0.2392423,0.2080982,0.3288818,0.1738346,0.1508101,0.1668595
0.2319077,0.2402252,0.256609,0.2795857,0.3569868,0.186658,0.2347545,0.2810302,0.3063512,0.2815177,0.281437,0.1900182,0.2380581,0.1984865,0.247776,0.1826017,0.1740185,0.2057816,0.2780859,0.237038,0.2449319,0.2150389,0.2371114,0.2601192,0.2402061,0.208881,0.3300142,0.1746803,0.1517075,0.1679076
0.2339617,0.2411714,0.2576133,0.2804628,0.3581125,0.1881739,0.2357792,0.2818378,0.3073476,0.2824265,0.2824216,0.1914688,0.2389484,0.2000307,0.2485633,0.1838699,0.1753403,0.2070503,0.2790001,0.2380336,0.2458182,0.2162582,0.238315,0.2613108,0.2411432,0.2096414,0.3311122,0.1755232,0.1526161,0.1690326
0.2360094,0.2420712,0.2586057,0.2813073,0.3592511,0.1897006,0.2367808,0.2826096,0.3083155,0.2832935,0.2833868,0.1929243,0.2398019,0.2015818,0.2493125,0.1851377,0.1766628,0.2083118,0.2798893,0.2389859,0.2467125,0.2174827,0.2394979,0.2624844,0.242044,0.2103736,0.3321607,0.1763515,0.1535243,0.1702083
0.2380171,0.2429175,0.2595785,0.2821121,0.360366,0.1912283,0.237758,0.2833365,0.3092403,0.2841101,0.2843206,0.1943737,0.2406158,0.2031314,0.2500178,0.1863976,0.177966,0.2095624,0.2807386,0.2398866,0.2475999,0.2187068,0.2406463,0.263634,0.2428997,0.211072,0.3331455,0.177153,0.1544196,0.1714033
0.239953,0.2437055,0.2605247,0.2828716,0.3614223,0.1927479,0.2387106,0.28401,0.3101087,0.2848694,0.2852122,0.1958066,0.2413886,0.2046721,0.2506747,0.1876427,0.1792302,0.2107995,0.2815337,0.240729,0.2484656,0.2199257,0.2417473,0.2647541,0.2437026,0.2117319,0.3340543,0.1779163,0.1552896,0.1725856
0.2417884,0.2444312,0.261438,0.2835816,0.3623893,0.1942514,0.2396383,0.2846231,0.3109087,0.2855654,0.2860516,0.1972143,0.2421188,0.2061971,0.2512793,0.1888672,0.1804365,0.2120205,0.2822615,0.2415077,0.2492951,0.2211361,0.2427897,0.2658397,0.2444457,0.2123492,0.3348763,0.1786309,0.1561223,0.1737249
0.2434978,0.245091,0.2623122,0.2842387,0.3632413,0.1957315,0.2405398,0.285169,0.3116298,0.2861927,0.2868293,0.1985892,0.2428044,0.2077001,0.2518274,0.1900656,0.1815671,0.213223,0.2829098,0.2422181,0.2500746,0.2223361,0.2437631,0.2668848,0.2451216,0.2129196,0.3356023,0.1792863,0.1569057,0.1747939
