"wavenumber","./Lazar 1.CSV","./Lazar 10.CSV","./Lazar 11.CSV","./Lazar 12.CSV","./Lazar 13.CSV","./Lazar 14.CSV","./Lazar 15.CSV","./Lazar 16.CSV","./Lazar 17.CSV","./Lazar 18.CSV","./Lazar 19.CSV","./Lazar 2.CSV","./Lazar 20.CSV","./Lazar 21.CSV","./Lazar 22.CSV","./Lazar 23.CSV","./Lazar 24.CSV","./Lazar 25.CSV","./Lazar 26.CSV","./Lazar 27.CSV","./Lazar 28.CSV","./Lazar 29.CSV","./Lazar 3.CSV","./Lazar 30.CSV","./Lazar 4.CSV","./Lazar 5.CSV","./Lazar 6.CSV","./Lazar 7.CSV","./Lazar 8.CSV","./Lazar 9.CSV"
1313.286,0.0899092081643976,0.0713973576443005,0.0704294848032805,0.0578544363991499,0.0604821788802285,0.06152457452608,0.0610059641931961,0.0508840608680653,0.058400317754971,0.0590558425296241,0.0868644789081175,0.0599594242508359,0.0768127397812436,0.061249548497437,0.0587893453187621,0.0642711635773518,0.0719637422815619,0.060864967294032,0.0528145295830703,0.171726007307715,0.0473038285891217,0.0422262022135981,0.0672272088917075,0.0452261784407953,0.0679221253223725,0.173769410354538,0.0590277275834405,0.0612832783016112,0.07394705218881,0.11026885509319
1313.768,0.0918232022155446,0.0720556454994603,0.070889955445034,0.0578516356084288,0.0607537926031425,0.0617100020026887,0.0615457533814422,0.0510865769563291,0.058404438235989,0.059178602997974,0.0889486755489638,0.0603288023423705,0.0789935902165662,0.0616356511136403,0.0588626023804025,0.0644931420106129,0.072511358352706,0.0611633508027967,0.0532072472384812,0.173084169430172,0.0471225824883838,0.0424062474510316,0.0669293682681667,0.0449565371646894,0.0683907416141038,0.177709176905112,0.0591217608574534,0.0611146230719259,0.0746458286555301,0.113081980578688
1314.25,0.0940000089784385,0.0727598302752268,0.0713900716458623,0.0578760658877613,0.0610323412362104,0.0622057978779249,0.0620185284698384,0.0513145236691373,0.0584100404116901,0.0593141169111881,0.0908697880021404,0.0605928158510404,0.0812521241644512,0.0620635223935058,0.0589544163216033,0.0647149527326399,0.0731552702829965,0.0614678504005533,0.0535128756218629,0.174474017570106,0.0469203853596266,0.0423898781532799,0.066229194809276,0.0446925419913086,0.0688743100974954,0.181583778376776,0.0592609160197709,0.0605619177796778,0.0754241504975712,0.116110267454391
1314.732,0.0964375801248336,0.0735155668355566,0.0719389948663146,0.0579345865046459,0.0613274666637828,0.062681795239235,0.0625175852937497,0.0515718946254212,0.0584256725345327,0.0594658063690831,0.0930176002379628,0.0608573380523528,0.0835817082748881,0.0625425214891201,0.0590729530373009,0.0649464886031733,0.0739087891204023,0.0617882528287219,0.0538201062842344,0.175909992631299,0.0467074281465122,0.0423403695599933,0.0651094451816976,0.0444478015863415,0.0693854823925431,0.185384026426662,0.0594496520732524,0.0596076089793959,0.076287933017495,0.119348678164728
1315.214,0.0991309638891912,0.0743267461423142,0.0725434126001078,0.0580330456379053,0.0616475467954023,0.063148258682994,0.0630503437069676,0.0518614667862483,0.0580593527117769,0.0598937709106672,0.0953825848580838,0.0611310881861952,0.0859741259793863,0.0630804101826417,0.0592253077322269,0.0651965087339156,0.0747841851274735,0.0621337483738684,0.0541336649108413,0.177403787748352,0.0464933291613638,0.0422635943293045,0.0655311700681468,0.0442353865804319,0.0699352310627065,0.189097346800175,0.059690706989458,0.0600309274230793,0.0772415401670968,0.122441002125548
1315.697,0.102070692072544,0.0751954087080061,0.073206717120796,0.0581756027089044,0.0619991788253028,0.0636137282673788,0.063621943006823,0.0524466803676845,0.0576303981551078,0.060275007958422,0.0979526365865545,0.0614208522381046,0.0884196528108033,0.0636824845973706,0.0594169513648837,0.0654716991963263,0.0757916958381297,0.0625120497044304,0.0544568765380312,0.178963249693845,0.0462864872853406,0.0421638201678407,0.0659695061923428,0.0440658186886232,0.0705314502989663,0.192705804769746,0.0599850962772748,0.0604350086846333,0.0782878360049778,0.125654055865992
1316.179,0.105243475275755,0.0761228588466279,0.0739298500304619,0.0586321239110798,0.0623877885474257,0.0640853659108155,0.064236030107024,0.0529998566113791,0.0571418461629139,0.0606123388386839,0.100714556557371,0.0617320781880137,0.0909081145852529,0.0643521925539576,0.0596522495817936,0.0657771376509602,0.0769399123663909,0.0629294906943175,0.0547922673902912,0.180593170446562,0.0460943357441157,0.0420438456560954,0.0664283470489133,0.0439466227078816,0.0711793271424006,0.196187035007313,0.0603330188750029,0.0608235314021038,0.0794296383060064,0.128975634422346
1316.661,0.10838383980794,0.0771117213673211,0.07471388789997,0.0590718118096155,0.0628190611522689,0.0645703626536191,0.0648966929404829,0.053524972648116,0.0565987458659046,0.0609100081015009,0.103656804590055,0.0620705655855049,0.0934306495239548,0.0650931864737496,0.0599359343254975,0.0661180311051151,0.0774036392557998,0.0633920800741318,0.055142989740443,0.182297889908742,0.045924533516603,0.0419061677402928,0.0669104195470082,0.0438839185849246,0.0717076043937609,0.199518045519751,0.060735542594237,0.061201471529383,0.0806721853605455,0.132394463720951
1317.143,0.111677089681335,0.0781675411986142,0.0755626844027366,0.0595021896740359,0.0633002568738116,0.0650773287043593,0.0656102349061825,0.0540278801500394,0.0560096276399797,0.0611749715948354,0.106771790616764,0.0624441119981217,0.0959810458990304,0.0659114301706343,0.060274604769466,0.0665014809187287,0.078233975358789,0.0639067107688873,0.0555139960585469,0.184083945423051,0.0457862369446724,0.0417544209638357,0.0674197779517369,0.0438849855756916,0.0722612625710739,0.202679398619466,0.0611960039644511,0.0615762205902415,0.0815542814869843,0.135902480060871
1317.625,0.11511419377963,0.0792994039052644,0.0764845166852171,0.0599326778185658,0.0638406940508311,0.0656169126768407,0.0663860922773996,0.0545169070497937,0.0553870379081509,0.0614172659711818,0.110056826202989,0.0628634977781509,0.0985561821048154,0.066816256799317,0.0606774927518357,0.0669374067012448,0.0794321695922976,0.0644817281122598,0.0559124664410853,0.185961590151284,0.045690703209086,0.0415943539752147,0.0678514820497067,0.043572507193775,0.0728497957684111,0.205657592244558,0.061980522798253,0.0618519202136081,0.0824587970707845,0.139495997155795
1318.107,0.118690359723527,0.0805186913476392,0.0774914840005582,0.060373830088909,0.064450990108516,0.0662011178009652,0.0672359346279856,0.0550021505683253,0.0547462878629019,0.061648977518103,0.113512650000188,0.063341826830891,0.101154903039191,0.067819432322139,0.0611558236936897,0.0674377734970562,0.0810007776612818,0.0651264131464629,0.0563470058728241,0.187943919008039,0.0456506862958133,0.0414336802988907,0.0683034341148886,0.0432642093089399,0.073486517023499,0.208443613748486,0.0627728294344617,0.0621233076248337,0.083398869130561,0.143174360796379
1318.589,0.12240168992465,0.0818367537613794,0.0785970675297987,0.0608357141158215,0.0651415581067613,0.0663578498277916,0.0681716343285697,0.055493953183961,0.0541029752420385,0.0618823532228217,0.116804819983587,0.0638926286572068,0.103776003001044,0.0689327143724915,0.0617210790032678,0.0680146056313399,0.082403595358759,0.065849738796055,0.056826151189401,0.190044227112415,0.0456789306808722,0.0412809120424969,0.0687860905743687,0.0429718588147673,0.0741862703780654,0.211028449887448,0.0635852286069112,0.0624009804921493,0.0843877168807251,0.146936642634766
1319.071,0.126240704068806,0.083262582039418,0.0798131246911298,0.0613262002867375,0.0659211699966605,0.0664757687166836,0.069202996712189,0.0560012779653227,0.0534701227160544,0.0621279378099177,0.120193889613095,0.0645275949364243,0.10596438348347,0.0697763049334899,0.0623829700086684,0.0686777335299778,0.0840624445861053,0.066659053510378,0.0573569732743875,0.192273117414658,0.0453864927550161,0.0411437761561762,0.0693090524587439,0.0427053136362786,0.0749624205568435,0.213397699416115,0.063963495825436,0.0626937685342043,0.0861407817793584,0.150777936711195
1319.553,0.130192750833443,0.0848017888282499,0.0811478508764203,0.0618502678123513,0.0667965222001959,0.0665573373357975,0.0703366042134981,0.0561830427423879,0.0528564469222828,0.0623938380515774,0.123669703469658,0.0652549931843612,0.10806729033329,0.0706591595843692,0.0631482087164112,0.0694335709468563,0.085970041968074,0.0675596467661419,0.0579446888761326,0.194636806343905,0.0450949248040178,0.0410280708500769,0.069879458872524,0.0424695730819981,0.0758244584631316,0.215528456937274,0.0642810948817005,0.0630081739930747,0.087781861703282,0.154687080370173
1320.036,0.13423537484399,0.0864575665823561,0.0826059432332772,0.0624107786629814,0.0677730437196224,0.0666027975075937,0.0715764043848533,0.0563166909770285,0.0522666450958089,0.0626862422377712,0.127218048166916,0.0660796152978781,0.110071676713576,0.0715785133892754,0.0635488515371035,0.0702857167807497,0.0881173769103904,0.0685555907527529,0.0585936566642173,0.197137723174349,0.0448067018504555,0.0409376714131039,0.0705020737021879,0.0422639773145095,0.0767776848783353,0.217390628799809,0.0645407274860355,0.0633490620750057,0.089320736632871,0.158647253615301
1320.518,0.138340278272065,0.088605425086495,0.0837377381083289,0.0630103403366,0.0688564419995508,0.0666117441499098,0.0729254780924646,0.0564038969863782,0.0517032915604117,0.0630108491718777,0.130823454254582,0.0670038531345279,0.111964011425044,0.0725303176995331,0.0639573478990425,0.0712368822531445,0.090495761918294,0.0696514798965038,0.0593092323341911,0.199776962656896,0.0445237961310232,0.0408754817123462,0.0711807130568074,0.0420837312771583,0.0778245153191951,0.218951914897801,0.0647441588232895,0.063721343378745,0.0907655310739958,0.162638809531028
1321,0.142478196682206,0.0905825776734145,0.0849020793397047,0.0632048419851518,0.0696359470201359,0.0665851091159888,0.074001091316933,0.05644777601909,0.0511697181475394,0.0633745199185231,0.134472865968259,0.0680298701872859,0.1137325594555,0.0735125025417772,0.0643733041469546,0.0722914543482714,0.0930987175804341,0.0708541975433778,0.0600995142742677,0.202557377609727,0.0442496748458952,0.0408450760021097,0.0719205475388069,0.0419236410779399,0.0789673004821046,0.222723710073569,0.0648936644317035,0.0641315394166772,0.0921258274258883,0.166643496825208
1321.482,0.146623691137605,0.0924039770469375,0.086849942376947,0.0633531888008896,0.0704487960480196,0.0665264527711047,0.0751133754047976,0.0564537724966924,0.0506722324037651,0.063786098478541,0.138158117572696,0.0691614207109364,0.115368713055048,0.0745272958909553,0.0647991940858733,0.0730023931505212,0.0959229467341215,0.072173758262198,0.060975946485193,0.205485473980298,0.043990557283377,0.0411105075277693,0.0727297394480742,0.0417819482944744,0.0802106299656513,0.226319717170309,0.0649929101614349,0.0645885355662114,0.0934146284725013,0.170647591222415
1321.964,0.150758661111917,0.0940883525266231,0.0886549407801751,0.0634621129618903,0.071302453388108,0.0664422330351175,0.0762683563181619,0.0564294742464387,0.0502209828736585,0.0638225098621848,0.141876408143709,0.0704048462531301,0.11686706453507,0.0755819418422268,0.0652409372152377,0.073737228322532,0.0989677245430718,0.0731990086538312,0.0619525836272784,0.209448729977939,0.0437555018205081,0.0413562659121924,0.0736197882025105,0.0416630140796571,0.0815624167054287,0.229761946601782,0.0650470396012968,0.065103049767542,0.0946484997915111,0.174643015618735
1322.446,0.154872956892112,0.0956562072531748,0.0903361047597782,0.0635402057472084,0.0722044638264844,0.0663407487067732,0.0774732332522722,0.0563832764942304,0.0491319542026843,0.0638343329802648,0.145628034928629,0.0717688427480016,0.118223837934357,0.0766869959215077,0.0657068634568087,0.0745054286410509,0.102232781908142,0.0742754420543436,0.063043856821796,0.213361666754837,0.0435549425923587,0.0415948302339297,0.0746042155303745,0.0415770855002753,0.082668635532566,0.233081061732802,0.065061911632033,0.0656862469646542,0.0958456672478988,0.178625323064166
1322.928,0.158962904878665,0.0971274668928113,0.091912203137217,0.0635959992715898,0.0731607566056068,0.0662306463774458,0.0794617653212503,0.0563228758135565,0.0482889667623738,0.0638277817941082,0.14941337288047,0.0728378153485872,0.11976431736649,0.0778537321687025,0.0662059909961762,0.0753167089395897,0.105716050411662,0.0754116557091674,0.0638713843989368,0.217244849556724,0.0433987670336042,0.0418387204549968,0.0756966491972888,0.041538045543339,0.0845550336326021,0.23631029320401,0.0650431709502673,0.0663482156731363,0.0966807251961456,0.182590618187268
1323.41,0.163028516440619,0.0985196791388589,0.0933994119912153,0.0636362761427106,0.0741749408877797,0.0661195301850102,0.081329299132948,0.0562541943638318,0.0476947102196877,0.0638075133059878,0.153230248815157,0.0739560564563568,0.12107122664884,0.079091512551531,0.0667462458242083,0.0761791244049365,0.109412177207271,0.0766137207604527,0.0647500358802977,0.221115475547326,0.0432946379683152,0.04176614999088,0.0769091490575377,0.0415597170304172,0.0863177184908002,0.239478584590938,0.0649956350511972,0.0670973987037308,0.0974368513086647,0.186532500222023
1323.892,0.166530655541794,0.0998478732681099,0.0948107074777945,0.0636656579771594,0.0752488819253048,0.0660135549543762,0.0830870987156088,0.0561814666562981,0.0473489939349168,0.0637770323306709,0.157073163389025,0.0751306079338426,0.122141092045111,0.0804066391857476,0.0673337318856878,0.0770985005249314,0.113312740020542,0.0778851525921606,0.0656816718601752,0.224987400716356,0.0432475936928485,0.0416467726170233,0.0778362293673698,0.0416527692537197,0.0879715506178047,0.242606944631059,0.0649235643611494,0.0679412036230225,0.0981230226894335,0.190440754920333
1324.375,0.169891708883831,0.101125486218539,0.096156638876473,0.0636870653959489,0.0763840305024363,0.0659177353543057,0.0847454868922091,0.0561080231795375,0.0472490219116991,0.0637397202133405,0.16093408150941,0.0757154531666387,0.12296941580999,0.0825156776802491,0.0679728338109863,0.0780787787697662,0.117085681676998,0.0785936669754711,0.0666659075659428,0.228872492173638,0.0432606054621183,0.04148441323331,0.0788121001652235,0.0418228270598504,0.0895306044180261,0.245707856483165,0.0648313797944304,0.068887387435096,0.0987469294511126,0.194301764559492
1324.857,0.173105092780736,0.102072841845426,0.0974470546560639,0.0637027600471285,0.077582840642948,0.0658366739866472,0.0863152463470667,0.0560373289019377,0.047390637193206,0.0637000379451721,0.164803946136983,0.0765347075443264,0.123551817128841,0.0845284865373582,0.0686669863874649,0.0791230561246444,0.120972758578342,0.0795332299056248,0.0677018421379156,0.23278248849226,0.0433357896908687,0.0412816161321321,0.0798417284700294,0.0420702388394432,0.0910090914663455,0.248787330714328,0.0647244750918012,0.0695499887260492,0.0993168380389156,0.198099985520195
1325.339,0.176161824935285,0.10293259414665,0.0986921948393528,0.063714975031996,0.0788490836211609,0.065774888045693,0.0875659831208216,0.0559734006949019,0.04776921431135,0.0636639166348667,0.168673184186194,0.0775874665126131,0.124958363201734,0.0861674394945744,0.0694191580430191,0.0802341631040501,0.124961104129975,0.0806975743231709,0.068789140232365,0.236729244373133,0.0434751657455624,0.0410401422696131,0.0809305067058963,0.0423908916463133,0.0924214890841603,0.251846888365538,0.0646092135325668,0.0702496635758618,0.0998422800878405,0.20181885529732
1325.821,0.179671421456005,0.103714945746713,0.0995955521698487,0.0637257684981363,0.0801872664251875,0.065736580328328,0.0886988102798156,0.0559204075455236,0.0483795717451093,0.0636383468330271,0.172530665930548,0.0788712541294659,0.126344312433384,0.0876640390427184,0.0702316387609602,0.0814144657307133,0.129037690086927,0.0820802026106673,0.0699279455394786,0.240723650551074,0.0436805928859651,0.0407609671445506,0.0820836229632295,0.0427766666687607,0.0937817420234253,0.254883908290554,0.0644922071822461,0.0709947450458595,0.100333414472686,0.205440547356268
1326.303,0.182838356193459,0.104427929665223,0.100406914128027,0.0637360475940549,0.080956171166825,0.0657247815236975,0.0897218588369398,0.0558815211522147,0.0492144499983587,0.0636300804037625,0.176360978231018,0.0803804075292589,0.127713687382171,0.0890205182677029,0.0711049965040833,0.0826647868354511,0.133187274897053,0.0836731019114912,0.0711178482666034,0.244190912927249,0.0439526814670763,0.0404436162114434,0.0833041841929259,0.0432155193812764,0.0951013837741795,0.257889531900436,0.0643788107945496,0.0717925502405632,0.100798727836998,0.208944276040136
1326.785,0.185645157604454,0.105075838217457,0.101129761880361,0.0637444616307872,0.0816842782007733,0.0657404189601873,0.0906402887067545,0.0558578035399151,0.0502622943415042,0.0636442742266238,0.180141720163133,0.0821050069112897,0.129066504038879,0.0902355408372975,0.0720368681278739,0.0839832364198515,0.137390583284807,0.0852122194893616,0.0723566347133807,0.247587519870639,0.0442893814830779,0.040416985304816,0.08459120096803,0.0436909659541676,0.0963876353403033,0.260845640621122,0.064271698779391,0.0726477086440788,0.101242480976318,0.212304336764375
1327.267,0.188066873733202,0.105658868412548,0.101763537300346,0.0637469169478043,0.0825812344032701,0.065782062013431,0.0914558497831817,0.0558477767828255,0.0515056510472485,0.0636838191324981,0.183842047784477,0.0840307560350036,0.130397683939271,0.0913038348822891,0.0730213424075944,0.0853648560506163,0.141623719073803,0.0868814709905296,0.0736398302118584,0.25090211657942,0.0446852158879706,0.0404158352189115,0.0859385537443327,0.0441820943940405,0.0976425460186528,0.263722973209229,0.0641701418702652,0.0735613941936629,0.101663341326716,0.215489275323231
1327.749,0.189450074697299,0.106174523909548,0.102304267346503,0.0637373357582385,0.083633648418402,0.0658465366918972,0.0921678736583488,0.0558481819411286,0.0529211613718375,0.0637497441787193,0.187423984942389,0.0861403095495342,0.131697730670166,0.0922174673206893,0.0740496562216171,0.0868025507364653,0.145859287489205,0.0886617445355607,0.0749614583271283,0.254118278777102,0.0451317319957107,0.0404357072788684,0.0873356896753189,0.0446647776826126,0.0985637943442369,0.266482659697032,0.0640705980781286,0.074532110646578,0.102055042533517,0.218462967955035
1328.231,0.190538883347103,0.106620462569225,0.102747062344538,0.0637096295352933,0.0848280938329067,0.0659304282896719,0.0927754992579638,0.0558557709630582,0.0544817353782494,0.0638424109642271,0.190846180770888,0.0884155000272451,0.132955005343175,0.0929686288290131,0.0751122816246035,0.0879604802718509,0.150069156390723,0.0905334446668335,0.0757223772572295,0.257218147037185,0.0456193706779869,0.0404715563770274,0.0887700772963469,0.045114705004898,0.0993819499349893,0.269081506134163,0.0639684859332679,0.0755577459809914,0.102409191027022,0.221187596962738
1328.714,0.191293004524699,0.106997621728932,0.103089511306439,0.063660397800736,0.0861528086185362,0.0660318914322186,0.0932801877008191,0.0558695624288658,0.0561603718618793,0.0639632215938113,0.194068651403868,0.0905587562614202,0.134158602946399,0.0935532735068103,0.0762018683636407,0.0890912835662907,0.154227394288277,0.0924788519872479,0.0764041934208589,0.260186169780952,0.0461401860865203,0.040519928065634,0.0902304234960065,0.0455121186380618,0.100090764479855,0.271479737603677,0.0638605336382392,0.0766376400572582,0.102719083727303,0.223627182924403
1329.196,0.19229983251572,0.107312016989187,0.103334645095162,0.0635913677017562,0.0875983670046201,0.0661522276646101,0.0936872524820337,0.0558925268835583,0.0579346242256036,0.0641155546601011,0.197056962687721,0.092776067546669,0.135301134142935,0.0939741771296228,0.0770106850411643,0.0901916747423672,0.158312040774119,0.0944836810549318,0.0772032435507693,0.263011115991783,0.046690310738458,0.0405808288070219,0.0917096874503026,0.0458470329450965,0.100687353538328,0.273649441423142,0.0637469819549858,0.0777737152960395,0.102983088103371,0.22575036552483
1329.678,0.192753194754482,0.107574326811644,0.103492059529166,0.0635105580932969,0.0891567826128837,0.0662965788639844,0.0940055040784406,0.055931966908016,0.0597897246083429,0.0643049329628802,0.199783890027411,0.0950538720133256,0.136380010874421,0.0942421300176751,0.077781960887247,0.0912631722888456,0.162304565753949,0.0965371931079337,0.0781154222337532,0.265685558676886,0.0472710022713236,0.0406584231016928,0.0939400072627633,0.0461228897457766,0.101173231270433,0.275580455059178,0.0636327442563997,0.0789700272542417,0.103206185103261,0.228869228612264
1330.16,0.194448246745944,0.107797597793893,0.103576712599353,0.0634315563785252,0.0908197065404041,0.0664734489872657,0.0942454701686435,0.0559983935856993,0.0617195198483369,0.0645380726487723,0.202228556793159,0.0973805408180374,0.137397155418405,0.094374711712688,0.078523122908152,0.0915855149759447,0.1661876761762,0.098630943535869,0.0791386394520216,0.268203347900289,0.0478878758167054,0.0407602792471727,0.0956947204289451,0.0463569818785922,0.101553925218717,0.277281735667309,0.0635271687931959,0.0802308982511851,0.103399195910196,0.231914816160512
1330.642,0.195965118764158,0.107994058140107,0.103605694012562,0.0633708284388713,0.0925768025836342,0.0666931495887644,0.0944170128935035,0.056103257667851,0.0637238971014722,0.0648215086782112,0.204373068586279,0.0997450278825131,0.138357055853659,0.0943926673533721,0.0792450860915118,0.0920708208744495,0.169942634924631,0.10075691970225,0.0802697194137891,0.270556904460865,0.0480002831282851,0.0408952204444331,0.0972368668980213,0.0460809917862226,0.101837503635714,0.278776155324418,0.0634422616031557,0.0815590457313852,0.103575883188507,0.234879436925729
1331.124,0.197319483815579,0.108173001568096,0.103595204256976,0.0633448459736995,0.0944154210853037,0.0669663305972877,0.094528084376462,0.056256987210321,0.0658048804936424,0.0651607555240787,0.206199363899971,0.102136178308484,0.139264673175201,0.0943163859133251,0.0799592060015757,0.0927146392570436,0.173547903239666,0.102906395988361,0.0815025784379431,0.272736543963841,0.0482997968377847,0.0410712663974045,0.0985818364670212,0.0459428764800559,0.102033335690196,0.280093095433478,0.0633906163016422,0.0829546104569387,0.10375004936648,0.237754546880141
1331.606,0.198529045975847,0.108340435016774,0.103558893381727,0.0633681135832494,0.0963217501163875,0.0673031937332211,0.0945850564949993,0.0564679903956065,0.0679627878333928,0.0655601532253558,0.207687441895278,0.104543044754669,0.140124075178802,0.0941636481438134,0.0799221635658433,0.0935105692973757,0.176979746422618,0.105069935056003,0.0828276399874172,0.274731823213765,0.0487839977121974,0.0412944288460394,0.0997450568585234,0.0459628215936989,0.102151756923286,0.28126151193263,0.0633838064910443,0.0841007530548757,0.103933710166605,0.240530151063645
1332.088,0.199612308561768,0.108500674729634,0.103508252348701,0.0634528460655516,0.0982828098201564,0.0677135908014937,0.0945942542021949,0.0567430380793391,0.0701942566450628,0.0660235795313696,0.210040276295333,0.106955745087745,0.140938214113088,0.0939496633898778,0.0800820243464165,0.0944511444799164,0.180214192108503,0.10723847084869,0.0842333757915723,0.276534402576759,0.0494481597843411,0.0411056000613217,0.100741687106502,0.0461550467523108,0.102204519297538,0.282306310847319,0.063431789271316,0.0852415873412209,0.104137216645026,0.243195883557002
1332.571,0.20058760865203,0.108658070406331,0.103453666330221,0.0636094681326878,0.100287937777498,0.0682072540151513,0.0945632755175909,0.0570880114037338,0.0724918845015697,0.0665550857811752,0.212277635211558,0.109366093028717,0.1417096380767,0.0936879111689829,0.0804344284748507,0.0955289560367344,0.183228864572644,0.109404146375509,0.0857079053308125,0.278139814356784,0.0502860333336652,0.0410869304203697,0.101586737577151,0.046527464549151,0.102205329588334,0.283247052073323,0.0635428134953767,0.0863727733969232,0.104369849730597,0.245742174627693
1333.053,0.201471367541751,0.108818107328094,0.10340523239604,0.0638472490566289,0.102328958386556,0.0687936604686564,0.0945012392886239,0.057508507161979,0.074844934236455,0.0671591738433142,0.214389641766998,0.111767287735886,0.142441088831305,0.0933910743089015,0.0809735273651217,0.0967372873248368,0.186003506917877,0.111560517179049,0.087240405320591,0.279547426553068,0.0512906541632697,0.0412354348780215,0.102294815655753,0.0470829910863118,0.10216941033561,0.284097852512793,0.06372348407484,0.088174468225647,0.104640398331327,0.248160580145629
1333.535,0.202275367694122,0.108987072306326,0.10337259166128,0.0641743734604963,0.104399040020673,0.0694811598630197,0.0944176696704169,0.0580097503778494,0.0772401422579069,0.0678402972691991,0.216366427971504,0.114152494912723,0.143135516399397,0.0930710383786697,0.0816922778441097,0.0980695816160439,0.188519124311681,0.113701666585297,0.0888213234620956,0.280758041272794,0.0524544147210724,0.0415477993371626,0.102879045442309,0.0478208598208041,0.102111682656451,0.284867145372149,0.0639786395614493,0.0897913004538499,0.104956907847484,0.250442453087427
1334.017,0.2023796783466,0.109170787584048,0.103363802085486,0.0645973485595458,0.106490711122337,0.0702755914768662,0.0943205342222901,0.0585959827284626,0.0796620109763009,0.06860197273579,0.218196726325136,0.116512909305103,0.143795406584027,0.0927380439832276,0.0825820627590757,0.0995181217920601,0.190756081476381,0.115820789150988,0.0904418772362337,0.281770498704244,0.0537684379366223,0.0420198080189081,0.103349294812372,0.0487368775705139,0.102044145307672,0.285556141731206,0.0643110051338292,0.0912293570495835,0.105325781671377,0.252576649790079
1334.499,0.202557105883212,0.109373417097353,0.103384307777561,0.0651204202509134,0.108594190424199,0.0711793594920139,0.0942146188557863,0.0592698794434069,0.0820929613351463,0.0694460325100893,0.219866595655073,0.118836315962098,0.144422065283764,0.0923998430189048,0.0836323753561171,0.101072807562513,0.192692417039449,0.117909025597537,0.0920932294774018,0.281700831850112,0.0552217633617463,0.0426455419517198,0.103710913865509,0.0498232536574515,0.101973759912262,0.286158303962202,0.0647212327282735,0.0924932359902529,0.105751290833972,0.254547836635506
1334.981,0.202784670721264,0.109597585463895,0.103437181256646,0.0657456562735655,0.11069725906648,0.0718503669311013,0.0941017854542536,0.0600326637620604,0.0845137989914799,0.0703730535499056,0.221359806331621,0.121107386471253,0.145015600407963,0.0920618535940937,0.0848311070292767,0.10272120057933,0.194304082478572,0.119955553940522,0.0937662078218673,0.281637485920674,0.0568012030752796,0.0434171277031195,0.103965295215344,0.0510686091066073,0.101902680784264,0.286661424618036,0.0652086936282152,0.0935861428691471,0.10623635269824,0.256337232594616
1335.463,0.203034014994343,0.109845578122063,0.103524452604544,0.0664736793601233,0.112786193437565,0.0725534320250201,0.0939823863069422,0.0608848380500088,0.086904629214519,0.0713832193307015,0.222659491687265,0.123309092417639,0.145575626829739,0.0917283017636169,0.0861654451062349,0.104449591251527,0.195566279689472,0.121948647905356,0.0954516414091624,0.281559122777923,0.0584919005228503,0.0443250913466171,0.104111632157633,0.0524586371083309,0.10183008727387,0.28705129771455,0.0657727946629916,0.0945109168685461,0.106784345628071,0.257925003053502
1335.945,0.203277495415655,0.110121739579933,0.10364960430366,0.0673050531262869,0.114848067182399,0.0732833570585696,0.0938580746077298,0.0618275065720677,0.0892464011195118,0.0721517817495295,0.223751346833094,0.125425446041244,0.146102774313546,0.0914043210790237,0.0876233746063032,0.106245089678426,0.196456293118588,0.1238776757147,0.0971413879457323,0.281448288100898,0.0602788432716587,0.0453595999558698,0.104150199789789,0.0539777232582581,0.101756077749218,0.287317095130478,0.0664145797050617,0.0952719261104697,0.107401624228756,0.259294453123746
1336.427,0.203493433222222,0.110434219998063,0.103819514900164,0.0682413652970758,0.116872484519588,0.0740370531160924,0.0937341152905532,0.0625322820914602,0.0915221774646295,0.0729379147934734,0.224626260613913,0.12744370382724,0.146599884883446,0.0910975769511916,0.0891948189210644,0.108097237580405,0.196955772944051,0.125734533944703,0.0988289504942585,0.281295300457347,0.062148259166053,0.046511730494078,0.104085010829697,0.0556108546577661,0.101685043270637,0.287455403173627,0.0671375844285748,0.0958764444189202,0.108098966725893,0.260435326296285
1336.91,0.203668830147469,0.110795471314668,0.104045169915712,0.0689485821928078,0.118852335392284,0.0748141864443142,0.0936202275262354,0.0632627115293296,0.0939565713436195,0.0737449068973492,0.225281383569622,0.129355228900719,0.147072391162527,0.0908187507932546,0.090871993338917,0.109998537581073,0.197051621611466,0.127514085223454,0.100509606763589,0.281099884178493,0.0640883639158978,0.0477742762597781,0.103925050566805,0.0573448443566129,0.1016273996078,0.287471568633651,0.067947802783243,0.0963348334535338,0.108891434546933,0.2613448616157
1337.392,0.203798416696711,0.111220761837859,0.10434035910528,0.0696940008595553,0.120782814760082,0.0756162324739309,0.0935294180306346,0.0640208712272415,0.0962388100685664,0.0745773977185267,0.225718865037965,0.131154483858006,0.147527390220302,0.0905803097087948,0.0926484730576321,0.111943228316963,0.19778700055561,0.129213019685855,0.102179397456553,0.280869517111365,0.0660888935390852,0.0491415381237691,0.1036831067176,0.0591683104402229,0.10159846554292,0.287377482627373,0.0688523651221029,0.0966592129009707,0.109796047825076,0.262025896093541
